num_conta;cod_cliente;cod_agencia;cod_colaborador;tipo_conta;data_abertura;horario_abertura;saldo_total;saldo_disponivel;data_ultimo_lancamento;horario_ultimo_lancamento
53;53;1;7;PF;24/05/2011;15:30:00;2984.76;2814.67;02/07/2019;11:03:46
190;190;1;7;PF;17/10/2014;14:48:00;4262.43;4191.86;25/03/2021;12:00:15
191;191;1;7;PF;23/03/2013;14:14:00;3266.57;3080.71;09/09/2016;23:34:15
203;203;1;7;PF;03/08/2016;16:13:00;21241.54;19461.56;28/12/2022;07:58:24
254;254;1;7;PF;24/10/2012;13:48:00;13335.70;13197.54;20/12/2013;22:20:00
306;306;1;7;PF;23/05/2012;12:11:00;22997.47;21677.88;05/10/2016;03:14:36
472;472;1;7;PF;07/08/2022;12:08:00;4178.42;4183.68;30/12/2022;00:00:01
520;520;1;7;PF;03/11/2019;16:26:00;1809.81;1288.51;29/12/2022;00:00:00
739;739;1;7;PF;26/02/2014;12:20:00;45.77;616.79;29/12/2022;00:00:00
509;509;1;13;PF;20/01/2012;11:56:00;19159.80;19863.76;09/06/2016;22:25:04
688;688;1;13;PF;05/12/2017;11:03:00;61105.56;55917.15;24/09/2022;13:18:37
775;775;1;13;PF;19/03/2011;14:55:00;39008.68;35288.34;25/06/2021;14:12:03
920;920;1;13;PF;22/01/2021;13:48:00;2023.58;2511.30;29/12/2022;00:00:00
954;954;1;13;PF;15/04/2012;10:23:00;35545.03;34545.62;22/03/2020;02:59:42
955;955;1;13;PF;28/03/2020;14:02:00;79502.07;80952.72;04/06/2022;07:26:23
170;170;1;14;PF;15/12/2022;16:01:00;926.71;335.38;11/01/2023;09:04:20
218;218;1;14;PF;01/10/2019;16:05:00;180027.69;168407.88;09/09/2022;10:51:55
555;555;1;14;PF;24/08/2012;12:57:00;52691.54;54240.69;01/04/2019;21:41:58
741;741;1;14;PF;03/03/2012;14:17:00;91849.87;83480.04;17/11/2020;22:35:58
751;751;1;14;PF;13/01/2012;12:29:00;59.75;44.86;17/07/2022;17:25:28
953;953;1;14;PF;11/06/2015;15:05:00;1866.73;1827.75;29/12/2022;23:59:59
108;108;1;23;PF;13/04/2017;12:21:00;1171.45;812.56;29/12/2022;00:00:00
110;110;1;23;PF;19/06/2020;16:06:00;11059.76;10208.05;30/12/2022;00:00:00
242;242;1;23;PF;06/05/2010;14:03:00;165102.06;163409.68;09/08/2019;23:42:11
528;528;1;23;PF;15/08/2013;14:41:00;7243.59;7380.67;04/09/2018;03:56:17
844;844;1;23;PF;19/09/2022;12:48:00;20803.94;20373.14;29/12/2022;00:00:00
888;888;1;23;PF;13/04/2016;11:01:00;91067.68;87609.82;22/05/2021;22:18:09
171;171;1;24;PF;04/03/2022;16:24:00;68520.06;66507.14;30/12/2022;00:00:01
291;291;1;24;PF;26/02/2012;12:34:00;40641.12;41016.20;08/12/2022;08:47:13
481;481;1;24;PF;14/04/2020;16:19:00;86.28;74.53;20/11/2022;16:50:25
564;564;1;24;PF;20/05/2015;11:34:00;20584.69;19955.30;18/07/2017;11:54:24
584;584;1;24;PF;07/11/2014;11:59:00;1658.17;1592.70;27/08/2019;12:10:09
635;635;1;24;PF;12/09/2022;15:38:00;1534.56;1252.55;30/12/2022;00:00:00
116;116;1;30;PF;17/10/2014;13:19:00;20992.18;20458.98;12/08/2022;12:32:52
153;153;1;30;PF;12/09/2014;16:45:00;14581.90;14679.19;05/05/2019;14:56:38
176;176;1;30;PF;20/04/2019;14:06:00;14244.93;12934.41;19/12/2020;13:15:50
199;199;1;30;PF;10/01/2019;12:24:00;92338.31;94200.58;29/12/2022;23:37:56
207;207;1;30;PF;24/06/2022;16:07:00;13029.24;52.13;30/12/2022;00:00:01
275;275;1;30;PF;02/05/2020;12:18:00;51431.95;52418.24;30/12/2022;00:00:00
361;361;1;30;PF;08/01/2018;14:30:00;16828.83;17483.74;28/09/2022;23:25:00
701;701;1;30;PF;24/02/2013;10:46:00;53.50;37.57;30/03/2020;08:05:11
808;808;1;30;PF;08/08/2013;14:43:00;33978.83;32308.15;21/04/2022;18:11:48
910;910;1;30;PF;03/11/2011;16:42:00;38140.18;38894.44;01/11/2018;23:32:33
290;290;1;31;PF;19/02/2016;12:30:00;10809.29;8075.48;29/12/2022;00:00:00
451;451;1;31;PF;25/08/2011;11:33:00;14880.73;15408.80;31/08/2013;23:35:07
557;557;1;31;PF;09/12/2017;12:29:00;2841.34;2543.82;29/12/2022;23:56:57
617;617;1;31;PF;17/02/2016;11:37:00;28163.42;28107.84;26/10/2017;19:24:41
632;632;1;31;PF;25/07/2017;16:41:00;15022.80;14852.30;29/12/2022;00:00:00
740;740;1;31;PF;12/11/2019;12:14:00;788.60;697.98;29/12/2022;23:50:54
134;134;1;34;PF;11/06/2013;11:41:00;19285.30;19263.65;15/06/2017;07:46:25
410;410;1;34;PF;22/04/2019;13:24:00;2612.79;2608.29;30/12/2022;00:00:01
429;429;1;34;PF;28/05/2015;15:38:00;7184.02;5418.26;30/12/2022;00:00:00
496;496;1;34;PF;27/02/2020;12:50:00;18.42;78.95;30/12/2022;00:00:01
631;631;1;34;PF;10/12/2010;15:06:00;21223.45;22164.99;25/05/2014;15:37:54
878;878;1;34;PF;16/05/2012;14:13:00;32869.20;34449.17;13/05/2021;20:48:23
6;6;1;42;PF;09/03/2010;12:09:00;14236.27;13407.48;02/10/2016;22:42:28
620;620;1;42;PF;21/06/2010;16:42:00;29814.95;28876.55;29/01/2014;19:49:43
714;714;1;42;PF;18/06/2015;11:20:00;48216.74;43787.36;12/07/2020;04:06:16
877;877;1;42;PF;11/02/2013;11:31:00;125716.28;126887.95;21/05/2019;20:49:47
286;286;1;58;PF;12/07/2021;12:27:00;3985.90;2427.58;29/12/2022;23:52:25
559;559;1;58;PF;05/02/2011;14:40:00;31372.24;29533.51;30/12/2022;00:00:00
911;911;1;58;PF;22/09/2011;12:17:00;3545.66;3563.20;29/12/2022;00:00:00
40;40;1;62;PF;14/04/2015;14:50:00;461.35;164.31;29/12/2022;23:59:59
90;90;1;62;PF;15/05/2014;13:06:00;109727.88;99717.27;25/12/2015;21:14:30
93;93;1;62;PF;27/10/2021;11:09:00;354.41;270.18;29/12/2022;23:59:59
147;147;1;62;PF;14/08/2014;14:32:00;42405.95;41516.75;13/11/2015;17:37:41
486;486;1;62;PF;23/04/2015;13:18:00;197.36;155.72;29/12/2022;22:47:31
501;501;1;62;PF;20/06/2018;14:51:00;232815.79;211636.04;30/12/2022;00:00:00
670;670;1;62;PF;25/10/2022;14:11:00;42711.76;41331.12;30/12/2022;00:00:01
735;735;1;62;PF;03/12/2012;13:05:00;72474.23;67091.37;25/04/2021;23:19:48
805;805;1;62;PF;08/05/2011;14:35:00;4438.54;4510.78;30/12/2022;00:00:01
19;19;1;67;PF;05/10/2019;13:24:00;2615.32;2364.85;29/12/2022;23:59:59
106;106;1;67;PF;14/08/2010;15:55:00;68269.51;71851.76;28/09/2020;20:33:20
146;146;1;67;PF;27/06/2010;10:33:00;10975.19;11304.70;23/03/2014;07:15:00
154;154;1;67;PF;14/10/2013;11:46:00;81928.25;78745.64;10/05/2018;18:30:26
198;198;1;67;PF;09/09/2016;11:33:00;7893.02;7802.34;29/12/2022;22:42:22
200;200;1;67;PF;17/05/2015;10:24:00;3503.06;2941.50;26/12/2022;07:35:44
260;260;1;67;PF;22/10/2013;14:33:00;23435.39;22294.71;06/06/2022;17:43:44
347;347;1;67;PF;03/02/2011;16:40:00;83141.24;87482.30;01/05/2015;04:58:44
357;357;1;67;PF;12/07/2021;15:17:00;71.39;21.40;30/12/2022;00:00:01
497;497;1;67;PF;25/10/2021;16:18:00;44788.25;45546.60;29/12/2022;23:59:59
598;598;1;67;PF;09/02/2015;13:15:00;6940.73;6722.36;30/12/2022;00:00:01
715;715;1;67;PF;20/12/2018;16:17:00;27057.15;23267.77;30/12/2022;00:00:00
925;925;1;67;PF;10/07/2014;14:52:00;7854.30;7813.65;29/12/2022;22:10:15
68;68;1;72;PF;11/08/2019;11:02:00;66.69;54.72;29/12/2022;00:00:00
195;195;1;72;PF;08/03/2011;13:26:00;28846.58;27711.57;03/04/2015;11:22:27
280;280;1;72;PF;20/04/2017;14:07:00;14666.52;13614.04;20/09/2022;20:09:54
284;284;1;72;PF;18/02/2020;13:51:00;42994.12;43554.03;29/12/2022;22:10:49
604;604;1;72;PF;20/03/2022;16:32:00;66821.99;68837.85;29/12/2022;23:59:59
697;697;1;72;PF;24/01/2013;12:46:00;1323.40;1185.81;14/09/2016;12:33:25
831;831;1;72;PF;22/01/2016;11:28:00;32572.58;31390.16;29/12/2022;23:57:40
141;141;1;77;PF;10/05/2012;13:49:00;8239.80;8311.67;25/02/2015;00:30:47
208;208;1;77;PF;12/05/2013;13:48:00;99593.47;101572.38;29/07/2016;15:49:35
382;382;1;77;PF;02/02/2010;14:28:00;6992.42;6935.26;22/02/2017;12:18:12
431;431;1;77;PF;20/11/2013;11:12:00;31323.33;31597.66;02/04/2019;12:38:44
574;574;1;77;PF;05/03/2014;16:10:00;11612.55;10535.63;03/07/2022;23:00:19
684;684;1;77;PF;14/03/2020;11:55:00;14568.50;14689.17;30/12/2022;00:00:00
717;717;1;77;PF;21/02/2015;12:48:00;30082.00;29273.68;21/02/2020;02:00:45
892;892;1;77;PF;05/08/2015;12:19:00;8397.36;7660.12;25/05/2019;15:09:19
145;145;1;79;PF;03/03/2011;13:41:00;69766.79;65137.83;03/10/2020;14:06:51
152;152;1;79;PF;01/07/2017;14:56:00;68.44;16.22;29/12/2022;23:59:59
258;258;1;79;PF;21/08/2011;14:49:00;14823.21;14252.92;06/05/2022;12:23:37
293;293;1;79;PF;14/10/2018;12:48:00;34326.80;33578.19;29/10/2022;02:01:59
473;473;1;79;PF;02/01/2016;10:15:00;50851.23;49224.08;04/10/2020;09:33:03
567;567;1;79;PF;16/05/2011;10:17:00;31479.60;29103.95;15/09/2015;11:33:09
758;758;1;79;PF;25/12/2014;13:17:00;62228.87;56551.49;19/09/2019;03:25:22
875;875;1;79;PF;18/01/2015;15:07:00;33365.15;30866.63;29/12/2022;23:55:10
989;989;1;79;PF;25/11/2021;14:47:00;754.61;577.40;29/12/2022;23:59:55
119;119;1;83;PF;14/01/2020;10:20:00;27043.28;26165.99;26/10/2022;06:36:27
186;186;1;83;PF;21/02/2022;15:05:00;164.71;134.20;30/12/2022;00:00:01
231;231;1;83;PF;25/06/2012;11:43:00;52989.00;49969.30;09/02/2017;11:55:11
232;232;1;83;PF;27/11/2013;16:57:00;117243.30;110336.89;24/07/2020;08:10:00
243;243;1;83;PF;01/04/2017;14:23:00;15640.93;16447.33;24/10/2022;13:33:00
331;331;1;83;PF;22/09/2012;16:29:00;15569.42;15030.97;29/12/2022;23:59:59
602;602;1;83;PF;24/10/2018;13:07:00;10115.97;9667.71;19/02/2021;04:34:16
671;671;1;83;PF;09/08/2021;16:15:00;8075.95;7551.61;30/12/2022;00:00:01
804;804;1;83;PF;06/12/2011;13:00:00;58103.96;56919.71;04/11/2016;11:52:28
927;927;1;83;PF;15/08/2011;14:48:00;34239.26;33034.49;06/02/2013;13:38:57
938;938;1;83;PF;12/12/2016;12:27:00;167.21;116.36;29/12/2022;23:59:59
42;42;2;12;PF;12/04/2013;12:10:00;27615.72;27609.02;19/01/2022;04:26:03
185;185;2;12;PF;23/03/2011;14:06:00;403.05;393.62;04/03/2021;19:53:30
415;415;2;12;PF;09/06/2015;14:03:00;66837.71;64200.64;30/12/2022;00:00:00
504;504;2;12;PF;22/04/2015;14:18:00;45917.36;46241.17;29/12/2022;22:39:57
548;548;2;12;PF;24/05/2021;12:19:00;51462.00;47060.44;29/12/2022;23:59:59
23;23;2;15;PF;06/12/2012;10:38:00;19605.44;19299.27;29/12/2022;23:58:10
55;55;2;15;PF;10/11/2016;14:25:00;353.76;322.26;30/12/2022;00:00:00
85;85;2;15;PF;04/10/2010;13:19:00;55114.87;10769.58;11/12/2022;09:49:24
138;138;2;15;PF;06/04/2018;10:08:00;230.13;116.05;29/12/2022;23:59:59
188;188;2;15;PF;12/11/2022;14:02:00;10111.06;9159.69;30/12/2022;00:00:00
432;432;2;15;PF;27/04/2011;12:38:00;122319.38;115048.84;29/12/2022;23:59:59
455;455;2;15;PF;24/08/2017;10:26:00;1440.95;1268.50;08/11/2020;17:27:02
517;517;2;15;PF;11/12/2020;15:57:00;62271.82;64049.89;29/12/2022;00:00:00
545;545;2;15;PF;16/12/2019;10:22:00;20510.22;20524.46;29/12/2022;00:00:00
621;621;2;15;PF;11/03/2015;11:29:00;52509.98;52048.08;12/10/2022;01:15:42
762;762;2;15;PF;15/09/2022;14:36:00;28104.60;27974.60;29/12/2022;00:00:00
168;168;2;22;PF;20/12/2012;16:11:00;35959.30;37827.96;06/07/2022;14:23:09
456;456;2;22;PF;12/02/2014;15:54:00;25.76;12.04;04/04/2022;19:19:19
505;505;2;22;PF;27/07/2013;13:47:00;209128.93;191520.60;19/10/2022;20:01:15
566;566;2;22;PF;11/11/2013;12:53:00;5737.69;5160.79;26/03/2018;15:13:17
666;666;2;22;PF;27/07/2015;15:03:00;47389.75;48308.97;25/02/2020;11:30:30
750;750;2;22;PF;05/05/2012;11:32:00;3848.69;3727.02;25/12/2022;16:58:54
768;768;2;22;PF;22/04/2019;14:34:00;44919.13;42951.12;29/12/2022;23:55:59
14;14;2;28;PF;26/08/2014;14:14:00;3923.41;3491.48;30/12/2022;00:00:01
45;45;2;28;PF;19/10/2015;14:51:00;15400.83;13450.80;10/06/2021;00:38:31
221;221;2;28;PF;16/08/2016;13:42:00;2058.98;2677.19;28/12/2022;18:28:44
534;534;2;28;PF;25/01/2015;16:56:00;32217.00;33477.58;29/12/2022;22:53:27
799;799;2;28;PF;24/05/2021;11:29:00;128.33;7.34;30/12/2022;00:00:00
841;841;2;28;PF;16/04/2020;16:11:00;35333.46;36788.90;28/12/2022;23:54:25
896;896;2;28;PF;19/06/2018;14:13:00;36968.31;39530.31;29/12/2022;23:59:59
915;915;2;28;PF;25/12/2018;12:03:00;12410.46;12940.12;01/10/2022;08:38:58
945;945;2;28;PF;10/05/2016;13:56:00;48981.15;49096.21;03/12/2022;14:04:20
435;435;2;46;PF;02/02/2011;11:14:00;41480.04;40881.44;30/06/2019;20:38:23
616;616;2;46;PF;04/08/2017;10:47:00;16991.02;15969.62;29/12/2022;00:00:00
661;661;2;46;PF;11/09/2013;13:40:00;19.33;5.35;29/12/2022;23:59:56
664;664;2;46;PF;12/11/2017;15:21:00;17796.98;17333.02;30/12/2022;00:00:01
667;667;2;46;PF;06/03/2022;15:06:00;987.98;760.39;30/12/2022;00:00:00
766;766;2;46;PF;07/09/2014;13:15:00;271.74;334.31;29/12/2022;00:00:00
821;821;2;46;PF;12/03/2012;12:31:00;38099.70;37024.01;26/02/2016;14:02:42
36;36;2;56;PF;17/02/2012;15:58:00;41929.75;40313.21;29/12/2022;23:59:54
46;46;2;56;PF;04/06/2011;11:10:00;47538.62;151644.40;08/09/2016;06:26:30
277;277;2;56;PF;09/06/2013;12:38:00;1408.38;1263.39;07/10/2017;06:48:39
375;375;2;56;PF;22/06/2019;15:56:00;13593.81;12657.90;29/12/2022;23:59:59
495;495;2;56;PF;02/07/2015;11:07:00;29290.94;28153.49;30/12/2022;00:00:01
539;539;2;56;PF;21/04/2011;10:58:00;17405.56;16455.88;25/09/2015;11:33:15
744;744;2;56;PF;21/03/2012;11:46:00;4711.03;5493.63;01/10/2021;18:38:52
774;774;2;56;PF;11/07/2018;14:52:00;206361.40;196440.97;29/12/2022;23:56:56
903;903;2;56;PF;16/08/2020;11:05:00;83936.28;84439.77;13/03/2022;19:41:29
930;930;2;56;PF;03/04/2018;11:06:00;16311.09;8241.09;18/12/2022;12:54:26
62;62;2;57;PF;02/12/2010;12:14:00;6662.32;6390.18;28/06/2020;21:08:18
73;73;2;57;PF;21/06/2012;14:25:00;2612.72;2439.85;21/05/2017;09:14:01
94;94;2;57;PF;09/09/2011;15:00:00;34545.96;33166.61;30/12/2022;00:00:00
175;175;2;57;PF;17/12/2015;14:44:00;1931.37;1744.86;18/05/2018;21:30:15
333;333;2;57;PF;03/12/2019;13:34:00;398.66;263.32;29/12/2022;00:00:00
677;677;2;57;PF;15/01/2018;11:14:00;39346.53;38525.41;12/07/2022;17:02:07
760;760;2;57;PF;27/04/2013;10:08:00;20116.40;20875.57;05/06/2015;12:29:59
801;801;2;57;PF;27/09/2019;15:29:00;34040.21;34583.48;29/12/2022;23:59:59
905;905;2;57;PF;04/03/2013;12:38:00;18219.17;17267.95;05/08/2016;23:19:11
990;990;2;57;PF;23/01/2020;16:28:00;6317.25;6536.31;25/09/2021;07:50:51
26;26;2;63;PF;12/08/2012;16:34:00;10388.78;10032.94;13/02/2021;04:38:56
51;51;2;63;PF;18/01/2022;14:52:00;330.55;305.04;29/12/2022;23:59:59
140;140;2;63;PF;10/02/2015;13:47:00;140807.68;117253.54;29/12/2022;23:59:59
235;235;2;63;PF;01/06/2018;13:05:00;114315.51;109905.99;09/09/2021;05:16:59
383;383;2;63;PF;24/01/2017;13:00:00;38945.74;40234.88;24/06/2018;03:58:10
633;633;2;63;PF;08/05/2011;13:51:00;16.80;0.60;30/08/2018;03:58:32
4;4;2;65;PF;06/04/2017;12:28:00;184007.86;170283.25;12/11/2022;11:50:05
27;27;2;65;PF;10/05/2022;12:29:00;263.73;228.68;30/12/2022;00:00:01
95;95;2;65;PF;22/09/2021;15:00:00;176.31;253.21;29/12/2022;00:00:00
11;11;2;69;PF;12/11/2010;16:37:00;8749.81;8414.48;29/12/2022;23:59:56
177;177;2;69;PF;15/10/2022;16:31:00;12129.61;12439.49;29/12/2022;00:00:00
244;244;2;69;PF;20/04/2012;13:36:00;22751.99;22071.15;24/12/2022;02:19:53
251;251;2;69;PF;11/07/2013;14:28:00;8907.74;8346.63;05/09/2021;04:36:19
468;468;2;69;PF;27/08/2021;13:19:00;10007.90;10124.27;30/12/2022;00:00:00
533;533;2;69;PF;09/08/2021;12:39:00;26541.77;24783.65;29/12/2022;00:00:00
759;759;2;69;PF;02/01/2022;14:41:00;937.58;1702.40;29/12/2022;23:59:59
919;919;2;69;PF;18/10/2014;12:17:00;11549.64;11770.39;03/09/2018;14:38:01
972;972;2;69;PF;10/08/2010;15:41:00;18882.36;17130.82;08/05/2022;01:59:15
166;166;2;70;PF;21/11/2014;15:42:00;124745.70;122476.89;20/01/2021;11:41:39
222;222;2;70;PF;11/05/2014;10:03:00;10214.64;10068.50;30/07/2017;00:08:27
642;642;2;70;PF;26/06/2019;12:58:00;14609.90;14856.86;29/12/2022;23:59:59
655;655;2;70;PF;11/02/2016;14:22:00;74550.79;70325.65;15/05/2020;16:28:49
699;699;2;70;PF;22/03/2011;14:49:00;24351.57;22299.44;29/12/2022;23:59:59
700;700;2;70;PF;06/12/2017;16:13:00;24760.97;25235.92;30/12/2022;00:00:00
510;510;2;81;PF;16/03/2012;13:03:00;23050.59;20939.23;29/12/2022;23:59:59
640;640;2;81;PF;11/06/2020;14:58:00;151.11;61.30;29/12/2022;00:00:00
668;668;2;81;PF;03/03/2015;12:16:00;2967.72;918.58;30/12/2022;00:00:01
879;879;2;81;PF;12/07/2013;10:44:00;238990.88;231759.98;11/09/2019;05:47:27
891;891;2;81;PF;20/02/2012;13:42:00;5171.98;5112.55;12/08/2018;08:36:11
913;913;2;81;PF;08/10/2021;14:19:00;297.75;128.35;30/12/2022;00:00:00
75;75;2;96;PF;12/06/2011;13:50:00;43845.30;44058.34;08/10/2022;06:10:17
201;201;2;96;PF;12/11/2021;16:43:00;20524.26;19820.47;30/12/2022;00:00:00
323;323;2;96;PF;14/06/2015;16:51:00;3914.17;3800.27;30/12/2022;00:00:01
372;372;2;96;PF;27/11/2013;13:03:00;25957.56;24630.60;25/10/2019;08:58:32
425;425;2;96;PF;22/01/2021;13:13:00;773.54;29312.93;29/12/2022;00:00:00
547;547;2;96;PF;04/04/2013;15:11:00;24560.00;45922.63;29/01/2018;23:27:08
623;623;2;96;PF;12/06/2018;11:47:00;274.86;195.38;04/11/2021;05:58:29
659;659;2;96;PF;22/09/2011;14:33:00;43301.92;40067.48;04/10/2019;10:28:51
797;797;2;96;PF;21/10/2018;14:14:00;66.32;40.06;30/12/2022;00:00:01
826;826;2;96;PF;16/07/2017;10:31:00;3343.12;3376.43;18/08/2019;17:54:24
890;890;2;96;PF;11/12/2013;14:23:00;91.91;34.61;19/09/2022;07:33:48
998;998;2;96;PF;07/11/2013;13:05:00;12110.95;47398.84;24/07/2016;12:03:50
135;135;3;4;PF;03/07/2016;12:30:00;7367.60;7665.52;27/11/2020;11:01:16
189;189;3;4;PF;16/09/2021;11:47:00;3657.94;2875.48;29/12/2022;23:47:10
656;656;3;4;PF;20/02/2019;12:24:00;30350.78;30770.78;18/05/2021;04:02:16
814;814;3;4;PF;09/09/2014;14:55:00;20261.34;19025.32;10/09/2018;03:08:32
876;876;3;4;PF;17/04/2019;11:01:00;5137.50;5069.37;29/12/2022;00:00:00
895;895;3;4;PF;15/08/2022;11:35:00;3191.86;3020.27;30/12/2022;00:00:01
963;963;3;4;PF;13/06/2022;15:07:00;6909.48;6250.55;29/12/2022;23:59:59
70;70;3;27;PF;18/02/2021;15:23:00;108.51;28940.35;30/12/2022;00:00:00
229;229;3;27;PF;20/01/2013;11:26:00;15665.47;15511.60;13/11/2016;19:53:00
368;368;3;27;PF;03/03/2016;13:31:00;12017.39;12075.63;29/12/2022;23:59:59
376;376;3;27;PF;07/04/2012;15:08:00;11668.15;10745.11;30/09/2022;08:42:18
721;721;3;27;PF;17/07/2022;14:30:00;1729.32;1623.71;29/12/2022;23:59:59
845;845;3;27;PF;16/12/2020;15:14:00;904.80;477.95;30/12/2022;00:00:01
897;897;3;27;PF;07/12/2016;11:46:00;208.51;156.15;29/12/2022;00:00:00
21;21;3;37;PF;10/07/2016;12:29:00;7250.57;6957.31;24/11/2022;19:30:54
129;129;3;37;PF;08/01/2013;15:31:00;40602.26;38336.69;09/04/2020;07:00:43
212;212;3;37;PF;09/04/2021;15:40:00;26933.38;26472.64;29/12/2022;23:59:59
420;420;3;37;PF;24/01/2013;10:10:00;10852.62;11170.85;22/05/2017;20:51:50
608;608;3;37;PF;20/09/2014;11:49:00;28555.18;28544.94;14/12/2019;17:57:10
767;767;3;37;PF;06/12/2019;15:52:00;77102.73;74114.26;18/12/2022;14:40:10
850;850;3;37;PF;22/07/2013;14:42:00;117660.80;107914.04;05/08/2018;01:57:43
173;173;3;41;PF;12/05/2021;14:45:00;87.44;536.72;29/12/2022;23:59:59
525;525;3;41;PF;03/05/2012;13:10:00;22773.81;20567.89;21/10/2017;07:21:47
576;576;3;41;PF;26/12/2015;13:07:00;1618.48;1368.46;12/04/2021;00:08:06
582;582;3;41;PF;21/02/2013;11:58:00;36087.81;37148.30;30/12/2022;00:00:00
603;603;3;41;PF;20/04/2018;10:44:00;4323.15;4352.13;29/12/2022;15:20:07
