num_conta;cod_cliente;cod_agencia;cod_colaborador;tipo_conta;data_abertura;horario_abertura;saldo_total;saldo_disponivel;data_ultimo_lancamento;horario_ultimo_lancamento
689;689;3;41;PF;15/04/2014;11:08:00;37557.59;34398.15;29/12/2022;22:51:57
861;861;3;41;PF;15/07/2018;11:31:00;3621.64;3264.96;26/09/2022;16:33:15
104;104;3;45;PF;04/01/2018;12:09:00;10225.38;10009.55;30/12/2022;00:00:01
179;179;3;45;PF;15/01/2019;11:29:00;67454.05;66086.48;29/12/2022;00:00:00
364;364;3;45;PF;07/09/2013;14:06:00;19006.90;19977.87;24/02/2019;05:44:55
371;371;3;45;PF;04/12/2012;12:48:00;35852.78;32782.46;29/12/2022;23:58:41
535;535;3;45;PF;06/09/2014;13:52:00;35.27;24.18;06/09/2021;18:08:48
800;800;3;45;PF;25/02/2015;15:05:00;45523.67;46356.45;30/12/2022;00:00:00
840;840;3;45;PF;05/02/2013;11:08:00;18951.81;19926.05;29/12/2022;00:00:00
966;966;3;45;PF;05/11/2013;15:33:00;15348.31;15243.72;29/12/2022;08:21:46
71;71;3;47;PF;14/12/2013;13:59:00;16164.54;14842.35;04/12/2019;03:28:17
162;162;3;47;PF;15/11/2012;11:37:00;22674.02;22376.76;24/11/2016;10:37:37
238;238;3;47;PF;08/03/2019;16:08:00;786.88;783.20;29/12/2022;23:59:59
374;374;3;47;PF;28/07/2013;11:52:00;71434.55;69922.48;04/03/2021;21:21:16
430;430;3;47;PF;16/08/2013;11:02:00;1546.67;1451.68;11/03/2019;04:35:56
752;752;3;47;PF;28/10/2017;15:26:00;657.92;538.65;29/12/2022;23:59:59
778;778;3;47;PF;21/12/2018;14:46:00;4988.43;5373.21;29/12/2022;00:00:00
832;832;3;47;PF;25/12/2012;15:27:00;56012.79;51659.17;23/09/2019;22:31:07
863;863;3;47;PF;26/11/2015;12:41:00;118.81;56.56;23/09/2018;21:05:00
3;3;3;49;PF;05/01/2013;13:13:00;25244.49;24079.04;14/08/2022;20:51:30
155;155;3;49;PF;22/08/2013;13:27:00;57577.01;57526.38;21/09/2018;22:25:28
523;523;3;49;PF;18/03/2013;10:44:00;16025.31;14722.03;04/06/2015;18:42:29
765;765;3;49;PF;27/05/2019;12:48:00;291.08;200.49;29/12/2022;23:59:59
846;846;3;49;PF;12/10/2013;10:33:00;143847.09;130458.18;30/12/2022;00:00:00
881;881;3;49;PF;23/12/2019;15:28:00;5707.79;5466.55;29/12/2022;23:57:20
886;886;3;49;PF;26/04/2014;15:43:00;3586.69;3645.79;02/03/2019;04:00:38
909;909;3;74;PF;04/01/2019;13:26:00;64506.15;67700.81;25/11/2022;11:40:32
56;56;3;78;PF;21/09/2022;14:40:00;149048.22;139067.40;29/12/2022;23:59:59
269;269;3;78;PF;05/01/2013;13:51:00;15245.68;14424.13;26/06/2020;14:50:37
325;325;3;78;PF;14/04/2014;15:34:00;23586.85;24763.26;18/06/2017;05:59:33
480;480;3;78;PF;09/12/2012;11:58:00;104.98;11.27;03/11/2022;15:02:20
507;507;3;78;PF;20/04/2015;11:35:00;296.15;254.43;24/09/2021;11:34:05
599;599;3;78;PF;11/01/2020;14:52:00;161.94;139.21;27/12/2022;05:16:01
898;898;3;78;PF;25/02/2013;15:54:00;79839.16;79023.89;09/03/2018;02:47:00
914;914;3;78;PF;11/11/2017;11:08:00;675.83;650.86;26/12/2022;03:19:05
43;43;3;88;PF;03/09/2016;15:08:00;43388.05;39429.83;29/12/2022;23:59:59
80;80;3;88;PF;23/04/2015;15:08:00;28432.93;29330.00;29/12/2022;23:58:24
205;205;3;88;PF;15/01/2016;11:42:00;28440.02;26009.76;23/08/2022;17:11:54
373;373;3;88;PF;19/07/2013;15:18:00;47371.69;48268.47;07/11/2016;23:16:26
419;419;3;88;PF;01/05/2013;15:18:00;1444.26;1153.85;30/12/2022;00:00:01
115;115;3;98;PF;16/01/2013;15:15:00;6.47;82556.41;14/08/2016;00:37:46
193;193;3;98;PF;24/06/2014;14:39:00;9466.42;9226.57;29/12/2022;00:00:00
248;248;3;98;PF;13/06/2019;11:34:00;919.25;871.17;07/08/2022;17:26:08
298;298;3;98;PF;21/04/2012;15:53:00;106461.80;99486.45;06/04/2019;04:06:26
408;408;3;98;PF;15/10/2021;10:47:00;9193.06;8497.31;30/12/2022;00:00:01
416;416;3;98;PF;18/12/2022;13:37:00;35643.51;34907.80;01/01/2023;20:22:28
592;592;3;98;PF;28/10/2014;14:46:00;493.41;427.08;06/12/2022;18:19:31
866;866;3;98;PF;22/06/2019;13:36:00;4.34;624.82;30/12/2022;00:00:00
906;906;3;98;PF;25/11/2012;14:07:00;25095.49;25725.94;29/12/2022;23:59:59
960;960;3;98;PF;05/07/2014;13:14:00;78171.21;77835.11;10/01/2020;00:14:06
9;9;4;3;PF;08/12/2022;11:21:00;81101.63;75739.07;30/12/2022;16:23:14
39;39;4;3;PF;25/04/2022;15:35:00;12353.21;12760.23;29/12/2022;23:59:59
460;460;4;3;PF;04/03/2014;10:43:00;4130.98;2982.80;24/12/2022;04:32:38
571;571;4;3;PF;18/01/2018;14:36:00;469.75;316.68;30/12/2022;00:00:00
580;580;4;3;PF;04/05/2014;13:13:00;17823.12;17114.17;29/12/2022;00:00:00
727;727;4;3;PF;10/08/2020;12:55:00;2660.26;1976.68;08/06/2022;10:09:04
780;780;4;3;PF;05/02/2018;11:35:00;2476.53;2414.31;20/02/2022;07:42:18
813;813;4;3;PF;28/08/2020;11:27:00;410.84;202.07;30/12/2022;00:00:00
848;848;4;3;PF;14/10/2022;14:02:00;6.09;26.09;29/12/2022;00:00:00
924;924;4;3;PF;20/10/2021;15:55:00;26185.64;23748.10;29/12/2022;23:59:14
943;943;4;3;PF;07/09/2017;15:09:00;35595.45;32521.38;30/12/2022;00:00:01
5;5;4;32;PF;14/01/2015;11:53:00;137649.19;120169.19;24/07/2018;03:18:52
49;49;4;32;PF;05/05/2021;12:58:00;349.16;97.49;29/12/2022;23:59:59
148;148;4;32;PF;22/02/2016;11:31:00;6451.98;5824.07;28/12/2022;19:44:36
187;187;4;32;PF;08/03/2022;15:48:00;8302.29;7893.98;29/12/2022;00:00:00
250;250;4;32;PF;08/12/2018;13:43:00;8020.77;9242.54;29/12/2022;00:00:00
279;279;4;32;PF;09/04/2018;11:15:00;21046.98;21497.92;29/12/2022;00:00:00
356;356;4;32;PF;13/01/2014;11:30:00;44776.38;40667.30;01/06/2022;14:56:38
444;444;4;32;PF;20/11/2022;16:56:00;3825.86;3737.08;30/12/2022;00:00:01
467;467;4;32;PF;26/02/2018;12:52:00;32232.68;32091.99;29/12/2022;23:59:59
615;615;4;32;PF;11/06/2021;16:02:00;98888.47;90717.11;30/12/2022;00:00:00
638;638;4;32;PF;05/07/2018;11:41:00;314.00;19.70;29/12/2022;23:59:59
705;705;4;32;PF;24/07/2015;13:19:00;7272.48;7395.50;21/05/2019;05:28:33
749;749;4;32;PF;23/08/2018;12:31:00;45291.67;43485.14;18/05/2021;15:03:23
781;781;4;32;PF;23/09/2014;11:27:00;337.70;78.42;26/07/2022;15:01:24
828;828;4;32;PF;25/12/2021;12:52:00;10753.21;10954.17;30/12/2022;00:00:00
830;830;4;32;PF;11/01/2018;14:07:00;20823.54;19957.63;29/12/2022;16:43:16
834;834;4;32;PF;25/03/2015;14:02:00;241.17;179.65;31/08/2018;03:04:19
923;923;4;32;PF;05/05/2021;13:11:00;21432.62;21785.72;29/12/2022;23:59:59
988;988;4;32;PF;22/02/2021;14:02:00;2195.14;2052.75;28/12/2022;21:18:58
57;57;4;61;PF;04/05/2017;16:51:00;698.57;619.98;29/12/2022;23:58:01
60;60;4;61;PF;28/11/2017;14:52:00;3646.37;3704.51;17/02/2022;17:18:46
161;161;4;61;PF;17/08/2015;15:19:00;7354.64;6742.02;24/10/2021;13:08:04
230;230;4;61;PF;22/12/2020;16:37:00;8796.05;8269.42;30/12/2022;00:00:00
252;252;4;61;PF;18/07/2019;12:56:00;269.71;237.12;17/06/2021;13:59:18
322;322;4;61;PF;27/06/2014;15:40:00;48224.93;48608.93;24/02/2019;23:20:51
350;350;4;61;PF;15/11/2018;15:42:00;65716.30;66372.28;30/12/2022;00:00:00
541;541;4;61;PF;25/04/2019;13:04:00;80038.67;82151.29;29/12/2022;18:39:24
568;568;4;61;PF;22/08/2020;15:21:00;78357.28;74084.74;29/12/2022;23:59:59
575;575;4;61;PF;27/07/2015;11:15:00;80964.10;79474.92;23/06/2022;07:35:02
852;852;4;61;PF;01/07/2015;16:05:00;41988.59;42369.58;28/09/2016;15:36:43
970;970;4;61;PF;07/01/2021;15:42:00;34423.44;32777.22;29/12/2022;09:00:54
164;164;4;73;PF;08/09/2014;12:52:00;6258.36;6164.68;21/05/2020;03:00:44
233;233;4;73;PF;02/12/2014;14:14:00;30.06;9.76;09/04/2019;01:26:15
259;259;4;73;PF;12/10/2019;12:17:00;143.99;102.77;29/12/2022;00:00:00
304;304;4;73;PF;04/07/2019;11:12:00;47188.65;44492.25;07/03/2021;13:57:27
346;346;4;73;PF;02/03/2019;11:07:00;72228.95;66842.31;21/06/2022;22:38:31
363;363;4;73;PF;03/05/2022;11:19:00;5784.43;4613.95;29/12/2022;00:00:00
366;366;4;73;PF;06/06/2014;15:19:00;18102.16;18358.39;29/12/2022;00:00:00
390;390;4;73;PF;17/08/2018;15:11:00;245.62;301.42;20/12/2022;16:53:47
448;448;4;73;PF;18/12/2019;13:11:00;108585.12;108046.82;30/12/2022;00:00:00
515;515;4;73;PF;17/04/2014;15:32:00;127.81;101.63;30/12/2022;00:00:01
614;614;4;73;PF;16/04/2014;13:23:00;17250.89;17057.35;11/10/2018;13:45:20
624;624;4;73;PF;03/08/2015;16:55:00;6263.42;5759.04;09/04/2022;16:15:28
703;703;4;73;PF;04/03/2015;13:12:00;13916.08;14255.22;08/04/2020;17:50:08
723;723;4;73;PF;02/12/2013;14:38:00;29617.02;27618.22;17/08/2019;03:45:19
753;753;4;73;PF;04/07/2017;15:05:00;13400.35;13211.55;08/09/2022;08:44:46
776;776;4;73;PF;14/03/2021;15:58:00;117.60;76.58;29/12/2022;23:59:59
798;798;4;73;PF;21/11/2015;10:49:00;539.24;509.95;29/12/2022;23:56:27
838;838;4;73;PF;15/11/2013;16:17:00;20058.30;19265.34;08/05/2021;07:11:47
899;899;4;73;PF;17/10/2021;13:00:00;8539.37;8294.29;29/12/2022;23:59:59
934;934;4;73;PF;25/08/2017;16:02:00;4177.67;3450.27;29/12/2022;23:59:59
940;940;4;73;PF;25/10/2016;11:53:00;7979.81;8178.80;29/12/2022;23:55:32
974;974;4;73;PF;18/07/2014;15:15:00;1633.75;1166.87;23/11/2016;20:48:56
993;993;4;73;PF;07/10/2017;11:40:00;6775.41;6150.55;17/11/2021;01:08:31
102;102;5;5;PF;28/02/2015;16:28:00;15506.31;14875.64;29/12/2022;00:00:00
158;158;5;5;PF;22/10/2018;15:47:00;102.45;60.28;07/02/2022;05:58:52
312;312;5;5;PF;12/07/2022;16:34:00;2990.55;2843.45;29/12/2022;23:59:59
532;532;5;5;PF;13/07/2021;14:56:00;49694.78;49628.38;30/12/2022;00:00:00
747;747;5;5;PF;18/11/2022;14:04:00;505.39;507.20;29/12/2022;00:00:00
180;180;5;9;PF;21/07/2022;12:36:00;3046.32;3004.33;29/12/2022;00:00:00
215;215;5;9;PF;10/04/2020;14:14:00;45569.01;44209.51;29/12/2022;23:59:59
413;413;5;9;PF;20/05/2014;11:41:00;12999.93;13377.54;29/12/2022;23:10:57
600;600;5;9;PF;10/01/2021;15:35:00;2724.05;2350.11;29/12/2022;00:00:00
980;980;5;9;PF;27/07/2022;11:26:00;5490.92;5758.24;30/12/2022;00:00:00
1;1;5;10;PF;08/07/2014;16:25:00;22473.87;22538.06;08/11/2022;13:22:46
223;223;5;10;PF;17/12/2022;16:43:00;30.26;12.23;29/12/2022;23:59:59
476;476;5;10;PF;26/05/2018;15:11:00;37413.60;34814.88;23/02/2021;06:10:46
630;630;5;10;PF;02/07/2014;12:56:00;799.29;698.33;03/12/2022;10:49:57
833;833;5;10;PF;17/07/2014;12:29:00;16409.37;15424.99;23/03/2021;03:37:51
157;157;5;21;PF;20/08/2017;12:13:00;183979.04;172773.53;27/12/2022;08:19:50
326;326;5;21;PF;27/01/2018;14:50:00;35921.45;1284.29;02/09/2022;11:18:09
447;447;5;21;PF;08/03/2022;15:28:00;453.50;396.53;29/12/2022;23:59:59
514;514;5;21;PF;20/01/2021;11:35:00;12237.53;11325.96;29/12/2022;00:00:00
196;196;5;36;PF;05/06/2014;12:16:00;34585.58;35985.86;27/04/2021;14:55:59
343;343;5;36;PF;20/09/2021;12:12:00;25938.22;24644.54;30/12/2022;00:00:01
692;692;5;36;PF;11/07/2014;12:48:00;34962.18;32166.28;30/12/2022;00:00:01
987;987;5;36;PF;02/08/2014;14:57:00;2148.68;2159.69;29/08/2016;01:18:41
328;328;5;43;PF;04/03/2017;13:03:00;36948.71;33788.96;02/05/2019;05:36:42
562;562;5;43;PF;16/07/2021;16:50:00;1973.93;1811.49;29/12/2022;00:00:00
653;653;5;43;PF;16/06/2016;14:20:00;94097.65;86317.93;29/12/2022;00:00:00
817;817;5;43;PF;25/11/2021;15:41:00;41127.40;41896.73;29/12/2022;23:59:59
309;309;5;50;PF;15/07/2015;11:21:00;14816.41;15334.76;29/12/2022;23:36:48
516;516;5;50;PF;19/09/2019;15:25:00;335.99;349.48;30/12/2022;00:00:00
613;613;5;50;PF;24/10/2017;13:13:00;18773.49;18763.11;13/05/2022;03:12:29
810;810;5;50;PF;07/07/2017;15:17:00;635.03;918.39;29/12/2022;23:59:49
939;939;5;50;PF;13/12/2022;13:16:00;822.83;809.35;30/12/2022;00:00:00
975;975;5;50;PF;18/03/2021;14:58:00;20.86;46.71;30/12/2022;00:00:00
192;192;5;52;PF;27/09/2015;11:21:00;92644.50;96197.79;30/12/2022;00:00:01
450;450;5;52;PF;01/04/2019;12:40:00;18485.22;17763.99;30/11/2022;19:32:43
611;611;5;52;PF;06/08/2019;14:42:00;35913.29;33542.41;29/12/2022;14:27:05
725;725;5;52;PF;11/01/2020;14:13:00;116.37;20.83;29/12/2022;00:00:00
651;651;5;55;PF;14/07/2016;12:22:00;43605.49;44909.55;23/08/2021;12:42:40
779;779;5;55;PF;15/04/2014;11:46:00;3915.34;4232.93;27/03/2021;08:36:14
837;837;5;55;PF;18/03/2014;10:30:00;18181.17;16654.64;26/05/2020;22:47:20
327;327;5;59;PF;08/10/2021;11:35:00;12913.30;12434.70;29/12/2022;00:00:00
388;388;5;59;PF;14/02/2017;12:43:00;14348.66;13919.02;24/12/2022;14:10:53
462;462;5;59;PF;19/11/2016;13:53:00;400.81;340.18;29/12/2019;08:22:09
485;485;5;59;PF;23/09/2017;11:16:00;21129.43;19292.72;07/07/2022;06:04:30
786;786;5;59;PF;21/01/2019;14:29:00;25708.99;24386.97;30/12/2022;00:00:00
790;790;5;59;PF;03/07/2014;16:49:00;8696.47;8079.57;20/09/2021;23:50:12
862;862;5;59;PF;07/11/2017;11:35:00;57375.23;54060.36;25/12/2022;14:04:09
926;926;5;59;PF;03/05/2018;15:18:00;58479.78;53607.32;27/12/2022;06:03:23
370;370;5;60;PF;08/07/2022;13:14:00;370.37;308.99;29/12/2022;00:00:00
484;484;5;60;PF;01/07/2021;12:51:00;158638.33;148919.10;29/12/2022;00:00:00
676;676;5;60;PF;25/04/2016;15:44:00;7591.33;6859.66;13/10/2018;12:34:22
820;820;5;60;PF;04/05/2017;12:48:00;4803.10;4043.63;29/12/2022;23:59:59
237;237;5;76;PF;28/07/2021;11:45:00;230.83;197.93;29/12/2022;23:59:59
340;340;5;76;PF;15/02/2022;12:44:00;68771.11;65285.17;29/12/2022;23:59:59
29;29;5;92;PF;27/07/2015;11:08:00;33.40;26.34;30/12/2022;00:00:00
72;72;5;92;PF;07/04/2019;15:08:00;27508.06;24529.73;29/12/2022;00:00:00
76;76;5;92;PF;06/11/2015;15:36:00;330.34;294.93;29/12/2022;23:59:59
127;127;5;92;PF;15/04/2014;10:06:00;111063.22;109931.60;18/12/2017;21:50:39
234;234;5;92;PF;08/03/2021;13:43:00;2649.29;2269.76;30/12/2022;00:00:01
387;387;5;92;PF;08/02/2014;13:28:00;47010.33;43828.91;30/12/2022;00:00:00
597;597;5;92;PF;19/06/2019;12:21:00;106127.15;108338.43;29/12/2022;00:00:00
405;405;6;2;PF;17/11/2021;15:03:00;429.43;275.21;30/12/2022;00:00:01
440;440;6;2;PF;02/03/2022;11:10:00;1333.13;1062.26;29/12/2022;00:00:00
612;612;6;2;PF;05/02/2017;12:35:00;12974.97;13553.67;29/12/2022;23:59:59
870;870;6;2;PF;20/12/2017;11:12:00;51333.78;48084.30;13/12/2022;18:36:48
2;2;6;16;PF;27/03/2020;13:05:00;59.28;12.72;30/12/2022;00:00:00
33;33;6;16;PF;10/11/2016;13:52:00;11565.98;10887.28;30/12/2022;00:00:01
64;64;6;16;PF;18/04/2016;15:57:00;6246.97;6501.51;07/02/2022;08:57:18
427;427;6;16;PF;18/02/2019;14:37:00;8085.96;7760.45;04/03/2022;15:00:08
641;641;6;16;PF;07/12/2019;13:32:00;1.31;744.27;29/12/2022;23:59:59
856;856;6;16;PF;24/06/2015;15:02:00;11790.66;10831.83;29/12/2022;23:40:08
889;889;6;16;PF;20/11/2022;14:49:00;828.41;786.36;30/12/2022;00:00:00
24;24;6;17;PF;10/06/2018;11:18:00;35486.75;34541.16;30/12/2022;00:00:00
172;172;6;17;PF;20/06/2020;15:24:00;24099.87;24708.18;29/12/2022;23:54:14
332;332;6;17;PF;10/09/2020;11:54:00;85186.37;83239.81;30/12/2022;00:00:00
578;578;6;17;PF;03/02/2021;14:52:00;19177.22;18603.70;30/12/2022;00:00:01
819;819;6;17;PF;02/08/2022;11:24:00;54632.65;56789.22;30/12/2022;00:00:01
163;163;6;29;PF;26/07/2020;14:45:00;16598.96;15220.77;29/12/2022;00:00:00
169;169;6;29;PF;01/07/2015;13:19:00;25114.20;25729.27;24/10/2022;05:07:23
365;365;6;29;PF;11/03/2020;13:52:00;341020.82;333783.57;29/12/2022;13:45:03
449;449;6;29;PF;10/11/2017;12:04:00;532.30;438.38;29/12/2022;00:00:00
706;706;6;29;PF;10/01/2019;15:36:00;1624.15;1231.68;30/12/2022;00:00:01
935;935;6;29;PF;22/03/2018;15:23:00;327.51;186.16;30/12/2022;00:00:01
958;958;6;29;PF;09/10/2018;15:05:00;10828.38;8596.76;22/12/2022;00:14:33
763;763;6;44;PF;19/10/2016;14:58:00;2213.52;2061.36;27/12/2022;22:47:18
107;107;6;53;PF;19/04/2020;12:09:00;273.68;160.81;08/09/2022;22:01:13
211;211;6;53;PF;10/03/2021;12:41:00;40789.45;41996.88;30/12/2022;00:00:01
518;518;6;53;PF;03/10/2015;14:31:00;9879.86;9275.92;29/12/2022;23:59:50
785;785;6;53;PF;15/03/2021;15:01:00;666.87;524.20;30/12/2022;00:00:00
48;48;6;54;PF;09/03/2019;16:19:00;2545.29;2366.42;29/12/2022;23:59:59
452;452;6;54;PF;18/07/2020;11:22:00;159474.24;146962.43;29/12/2022;00:00:00
643;643;6;54;PF;26/03/2022;10:46:00;32.82;37.67;29/12/2022;00:00:00
381;381;6;66;PF;21/10/2016;15:50:00;14217.10;12694.71;05/12/2022;19:35:29
513;513;6;66;PF;01/07/2021;11:43:00;13393.13;13010.52;30/12/2022;00:00:01
742;742;6;66;PF;17/05/2019;15:36:00;1612.41;1498.33;30/11/2022;22:26:57
206;206;6;87;PF;05/01/2018;16:28:00;19807.66;19957.40;29/06/2022;23:00:58
217;217;6;87;PF;05/09/2018;14:44:00;1918.21;1807.49;30/12/2022;00:00:00
316;316;6;87;PF;23/01/2018;15:29:00;29713.00;30107.64;29/12/2022;23:59:59
377;377;6;87;PF;15/12/2016;15:58:00;16675.08;15678.09;29/12/2022;00:00:00
610;610;6;87;PF;01/11/2020;14:28:00;1658.48;1592.91;29/12/2022;23:59:59
733;733;6;87;PF;26/09/2020;10:37:00;340.40;253.59;01/06/2022;14:56:47
932;932;6;87;PF;21/06/2015;12:06:00;11546.25;11282.89;29/12/2022;00:00:00
249;249;6;93;PF;10/01/2019;14:25:00;715.50;659.20;16/12/2022;21:22:34
386;386;6;93;PF;03/11/2018;12:58:00;39716.58;36353.97;29/12/2020;13:32:54
590;590;6;93;PF;09/10/2018;11:33:00;33128.77;29602.17;29/12/2022;23:59:59
720;720;6;93;PF;23/03/2021;10:56:00;4125.00;3729.58;29/12/2022;23:59:59
871;871;6;93;PF;22/08/2022;14:00:00;93.76;31.70;29/12/2022;23:59:59
956;956;6;93;PF;11/07/2017;15:45:00;1352.76;842.29;29/12/2022;23:59:59
35;35;6;97;PF;11/09/2015;12:06:00;47696.28;44817.87;03/09/2022;01:15:46
109;109;6;97;PF;16/03/2022;13:53:00;35.22;21.66;30/12/2022;00:00:00
255;255;6;97;PF;10/10/2022;10:25:00;9955.43;9653.13;30/12/2022;00:00:01
320;320;6;97;PF;26/08/2017;13:14:00;37.83;19.21;30/12/2022;00:00:01
540;540;6;97;PF;07/12/2018;16:22:00;19180.56;18481.90;19/08/2021;04:14:57
15;15;7;20;PF;11/09/2022;15:51:00;2647.60;3218.29;30/12/2022;00:00:01
16;16;7;20;PF;20/04/2018;12:01:00;2065.38;2132.85;29/12/2022;23:35:48
17;17;7;20;PF;12/03/2020;12:51:00;326.41;237.60;29/12/2022;00:00:00
22;22;7;20;PF;14/11/2020;11:11:00;161.32;103.16;30/12/2022;00:00:01
31;31;7;20;PF;25/09/2016;14:39:00;21553.25;20280.68;07/05/2022;22:35:02
52;52;7;20;PF;14/08/2022;15:20:00;22026.20;17655.11;29/12/2022;23:59:59
59;59;7;20;PF;10/03/2017;12:19:00;796.55;764.36;11/10/2022;12:56:13
61;61;7;20;PF;19/11/2015;15:34:00;361.86;241.98;29/12/2022;23:30:58
74;74;7;20;PF;26/07/2016;10:37:00;125.97;47.88;29/12/2022;10:20:39
84;84;7;20;PF;18/05/2021;13:34:00;36568.16;33313.75;28/12/2022;18:00:21
92;92;7;20;PF;03/02/2017;15:31:00;4.74;96.52;30/07/2019;03:31:10
112;112;7;20;PF;11/07/2021;12:15:00;43416.76;42606.49;30/12/2022;00:00:00
114;114;7;20;PF;11/11/2022;11:04:00;3760.20;17418.36;30/12/2022;00:00:01
131;131;7;20;PF;07/03/2022;10:12:00;36.80;822.97;29/12/2022;00:00:00
160;160;7;20;PF;02/11/2019;16:31:00;723.93;702.08;30/12/2022;00:00:00
210;210;7;20;PF;15/11/2018;14:36:00;97.46;67.79;29/12/2022;19:24:01
220;220;7;20;PF;17/08/2017;11:51:00;400725.03;377919.46;11/05/2022;15:01:12
227;227;7;20;PF;27/12/2022;13:30:00;9071.87;8827.14;30/12/2022;00:00:01
239;239;7;20;PF;25/02/2017;16:31:00;20825.14;21003.24;25/09/2022;01:03:58
241;241;7;20;PF;26/02/2021;12:19:00;7555.26;6136.91;29/12/2022;00:00:00
265;265;7;20;PF;05/06/2019;11:17:00;36319.33;34565.51;29/12/2022;23:50:17
266;266;7;20;PF;15/09/2016;11:01:00;25309.07;23006.93;10/10/2021;12:19:52
270;270;7;20;PF;05/09/2019;16:38:00;22222.92;21620.27;30/12/2022;00:00:01
