num_conta;cod_cliente;cod_agencia;cod_colaborador;tipo_conta;data_abertura;horario_abertura;saldo_total;saldo_disponivel;data_ultimo_lancamento;horario_ultimo_lancamento
285;285;7;20;PF;06/08/2017;13:36:00;13532.30;12467.51;30/12/2022;00:00:01
295;295;7;20;PF;13/07/2017;13:27:00;11694.36;11614.69;24/12/2022;17:23:35
299;299;7;20;PF;02/05/2022;12:39:00;47.74;2.57;30/12/2022;00:00:00
300;300;7;20;PF;24/06/2021;15:39:00;368.99;354.60;29/12/2022;23:59:59
339;339;7;20;PF;13/10/2019;15:10:00;24710.69;22194.86;29/12/2022;23:59:59
351;351;7;20;PF;19/08/2020;16:52:00;404.95;253.86;29/12/2022;23:59:59
353;353;7;20;PF;19/10/2021;12:13:00;10744.80;10071.98;29/12/2022;00:00:00
354;354;7;20;PF;24/02/2020;15:41:00;26258.02;24081.21;29/12/2022;00:00:00
358;358;7;20;PF;15/03/2019;15:56:00;38618.04;36812.24;30/12/2022;00:00:01
362;362;7;20;PF;09/11/2019;10:52:00;53389.32;51760.47;30/12/2022;00:00:00
393;393;7;20;PF;27/10/2022;16:27:00;14967.48;13695.14;30/12/2022;00:00:01
394;394;7;20;PF;21/12/2016;13:31:00;25574.68;25979.61;04/09/2022;14:21:39
399;399;7;20;PF;23/09/2018;16:32:00;30431.92;28423.39;30/12/2022;00:00:01
402;402;7;20;PF;15/07/2021;12:44:00;57385.86;54610.49;30/12/2022;00:00:00
424;424;7;20;PF;10/02/2022;12:31:00;96353.49;88192.70;29/12/2022;00:00:00
434;434;7;20;PF;02/08/2021;15:38:00;324.06;945.62;09/11/2022;14:01:03
442;442;7;20;PF;17/12/2022;13:24:00;22957.82;20014.45;15/01/2023;15:57:23
446;446;7;20;PF;08/10/2015;13:35:00;4383.79;3850.53;14/03/2022;22:14:51
492;492;7;20;PF;17/06/2016;11:48:00;262.46;239.80;30/12/2022;00:00:01
499;499;7;20;PF;07/11/2022;11:37:00;135452.03;130201.51;29/12/2022;00:00:00
531;531;7;20;PF;17/04/2020;13:12:00;922.64;579.95;10/12/2022;10:44:24
544;544;7;20;PF;08/09/2018;12:35:00;83742.51;82074.95;01/07/2022;14:59:44
553;553;7;20;PF;25/10/2017;12:12:00;27282.17;26909.57;29/12/2022;23:04:30
586;586;7;20;PF;18/04/2021;11:35:00;85580.49;84678.16;29/12/2022;00:00:00
587;587;7;20;PF;06/09/2019;15:59:00;45734.28;21792.21;29/12/2022;00:00:00
596;596;7;20;PF;06/08/2022;13:27:00;766.10;689.65;29/12/2022;00:00:00
601;601;7;20;PF;24/06/2019;10:12:00;55381.31;50163.84;29/12/2022;23:59:58
626;626;7;20;PF;25/07/2022;10:12:00;27364.75;25670.85;29/12/2022;00:00:00
634;634;7;20;PF;02/07/2021;13:31:00;48.63;21.57;30/12/2022;00:00:00
662;662;7;20;PF;15/12/2022;12:50:00;25648.76;24995.14;31/12/2022;03:13:47
678;678;7;20;PF;06/06/2016;12:17:00;9935.51;9839.71;12/12/2021;12:27:17
679;679;7;20;PF;08/01/2019;15:11:00;8394.09;8519.33;30/06/2022;10:11:49
704;704;7;20;PF;11/10/2021;14:10:00;16362.50;15714.77;29/12/2022;23:38:42
712;712;7;20;PF;16/06/2019;12:47:00;34828.10;45918.69;29/12/2022;23:56:56
718;718;7;20;PF;09/03/2018;14:52:00;44328.16;40732.59;25/12/2022;21:35:51
730;730;7;20;PF;02/05/2019;11:22:00;29.15;16.43;29/12/2022;23:57:11
773;773;7;20;PF;27/02/2018;16:20:00;4140.31;3896.88;08/01/2021;03:42:17
789;789;7;20;PF;04/09/2021;14:30:00;1840.62;932.73;30/12/2022;00:00:00
829;829;7;20;PF;16/04/2020;10:33:00;256.76;106.62;30/12/2022;00:00:01
842;842;7;20;PF;02/10/2020;10:21:00;1193.70;1109.88;30/12/2022;00:00:01
868;868;7;20;PF;02/12/2022;13:06:00;443.11;407.87;30/12/2022;00:00:01
887;887;7;20;PF;27/02/2021;11:43:00;17067.48;15458.46;30/12/2022;00:00:01
900;900;7;20;PF;06/08/2021;12:29:00;375.72;71.92;30/12/2022;00:00:01
952;952;7;20;PF;04/12/2019;12:14:00;1104.79;823.30;21/12/2022;04:27:09
977;977;7;20;PF;15/12/2018;13:03:00;1129.52;1012.65;11/08/2022;05:32:58
983;983;7;20;PF;15/04/2019;12:52:00;1415.92;1307.75;30/12/2022;00:00:01
28;28;7;26;PF;03/04/2017;16:11:00;52654.36;50324.19;24/11/2019;06:23:48
65;65;7;26;PF;26/08/2018;12:33:00;255.26;208.15;24/06/2022;07:04:11
67;67;7;26;PF;14/05/2018;13:27:00;3343.62;3092.46;25/08/2022;23:00:41
78;78;7;26;PF;27/12/2019;12:52:00;5572.91;5007.53;30/12/2022;00:00:01
81;81;7;26;PF;03/04/2021;13:18:00;4317.82;4035.66;29/12/2022;23:55:31
83;83;7;26;PF;07/10/2021;13:04:00;16.12;9550.96;29/12/2022;23:59:59
86;86;7;26;PF;05/03/2016;13:55:00;140.70;180.20;29/12/2022;00:00:00
113;113;7;26;PF;07/01/2020;14:29:00;647.69;30.71;30/12/2022;00:00:01
118;118;7;26;PF;14/04/2022;12:33:00;265.88;244.56;29/12/2022;00:00:00
144;144;7;26;PF;06/04/2022;14:46:00;347.14;885.10;29/12/2022;23:59:59
183;183;7;26;PF;19/12/2019;14:01:00;1028.98;2655.28;30/05/2022;00:01:16
224;224;7;26;PF;20/09/2019;12:30:00;91.82;32.29;25/12/2022;08:00:32
245;245;7;26;PF;15/06/2018;11:38:00;27657.72;26339.26;29/12/2022;23:59:59
246;246;7;26;PF;23/05/2019;15:55:00;73563.28;74061.33;29/12/2022;00:00:00
264;264;7;26;PF;19/03/2020;14:13:00;1065.24;946.80;30/12/2022;00:00:01
274;274;7;26;PF;16/08/2018;12:55:00;105741.37;101639.81;30/12/2022;00:00:01
276;276;7;26;PF;03/02/2021;11:25:00;10241.66;9370.81;30/12/2022;00:00:00
283;283;7;26;PF;13/10/2018;12:41:00;12870.35;12935.61;17/02/2020;20:36:45
301;301;7;26;PF;20/10/2015;13:23:00;23199.27;21653.35;13/02/2018;22:02:10
310;310;7;26;PF;04/11/2020;13:05:00;6616.23;6132.56;29/12/2022;23:59:59
317;317;7;26;PF;17/08/2020;14:35:00;5980.91;5950.89;30/12/2022;00:00:00
342;342;7;26;PF;18/05/2018;15:37:00;33695.25;33336.16;27/12/2022;21:36:43
360;360;7;26;PF;15/08/2021;11:39:00;22218.49;20525.77;29/12/2022;00:00:00
385;385;7;26;PF;06/08/2018;12:05:00;12044.82;13802.43;27/12/2022;11:30:13
411;411;7;26;PF;10/03/2022;10:33:00;165559.71;158495.13;29/12/2022;00:00:00
414;414;7;26;PF;10/04/2017;14:29:00;6141.77;5669.23;10/11/2020;03:12:37
417;417;7;26;PF;17/10/2022;13:56:00;11095.68;9982.92;30/12/2022;00:00:01
421;421;7;26;PF;24/04/2020;10:07:00;466.62;439.10;16/01/2022;13:03:01
433;433;7;26;PF;16/12/2021;11:19:00;815.30;63.93;30/12/2022;00:00:01
437;437;7;26;PF;27/10/2022;11:52:00;742.21;608.31;29/12/2022;00:00:00
457;457;7;26;PF;14/04/2017;11:13:00;3056.27;2809.97;24/10/2022;06:20:14
464;464;7;26;PF;20/04/2021;10:09:00;11680.43;10722.87;29/12/2022;00:00:00
477;477;7;26;PF;20/08/2022;14:19:00;1851.45;1311.39;30/12/2022;00:00:00
491;491;7;26;PF;03/09/2020;14:33:00;34816.11;36237.31;29/12/2022;00:00:00
498;498;7;26;PF;25/08/2015;14:46:00;5685.15;5739.17;14/04/2022;09:59:35
506;506;7;26;PF;25/11/2017;16:17:00;11257.52;11621.17;28/12/2022;21:37:30
521;521;7;26;PF;13/09/2022;13:05:00;248.55;146.28;30/12/2022;00:00:00
527;527;7;26;PF;10/08/2015;12:14:00;151338.39;142774.92;07/05/2022;10:06:41
529;529;7;26;PF;23/03/2020;15:22:00;31630.65;29764.67;30/12/2022;00:00:00
530;530;7;26;PF;14/02/2018;12:30:00;11555.85;11723.30;08/10/2020;18:48:41
550;550;7;26;PF;25/06/2017;15:12:00;102824.60;95089.16;30/12/2022;00:00:00
552;552;7;26;PF;17/06/2018;14:15:00;31.29;769.68;29/12/2022;00:00:00
573;573;7;26;PF;11/05/2021;15:05:00;830.56;498.36;29/12/2022;23:59:59
579;579;7;26;PF;03/10/2018;16:00:00;7337.75;6816.73;12/08/2022;08:56:55
581;581;7;26;PF;06/07/2017;11:09:00;8627.61;7873.11;16/12/2020;07:28:46
588;588;7;26;PF;07/09/2019;15:19:00;6797.46;6144.82;30/12/2022;00:00:01
622;622;7;26;PF;24/01/2018;14:45:00;2143.14;1912.43;30/12/2022;00:00:00
628;628;7;26;PF;08/07/2020;10:33:00;85151.42;84354.36;30/12/2022;00:00:01
636;636;7;26;PF;26/12/2016;15:16:00;7746.56;7061.73;17/04/2020;16:03:00
637;637;7;26;PF;05/03/2017;16:46:00;3806.22;3668.45;18/07/2021;20:15:52
646;646;7;26;PF;15/08/2018;15:30:00;45815.84;44858.96;29/12/2022;23:59:51
649;649;7;26;PF;11/04/2016;13:35:00;21961.58;22871.31;14/11/2021;03:58:03
650;650;7;26;PF;12/07/2022;13:16:00;7.04;684.28;30/12/2022;00:00:00
674;674;7;26;PF;10/02/2021;13:27:00;235.97;179.31;29/12/2022;23:59:59
680;680;7;26;PF;07/08/2016;12:18:00;55.69;39.95;19/10/2022;17:49:07
681;681;7;26;PF;23/07/2018;13:19:00;160415.01;90516.74;30/12/2022;00:00:01
690;690;7;26;PF;27/02/2022;14:01:00;27760.70;28603.20;29/12/2022;00:00:00
691;691;7;26;PF;15/07/2020;16:46:00;107912.57;101404.81;08/05/2022;08:59:54
716;716;7;26;PF;02/05/2019;16:21:00;427.16;228.04;29/12/2022;23:59:39
728;728;7;26;PF;23/11/2020;12:34:00;19557.77;20119.83;29/12/2022;23:59:59
737;737;7;26;PF;28/01/2021;14:26:00;901.60;2456.42;29/12/2022;00:00:00
761;761;7;26;PF;07/06/2016;15:04:00;9.27;1232.10;30/12/2022;00:00:00
771;771;7;26;PF;16/01/2020;12:55:00;92428.74;97788.51;29/12/2022;00:00:00
782;782;7;26;PF;10/01/2019;11:19:00;35279.74;32124.63;19/02/2022;07:16:19
783;783;7;26;PF;21/09/2015;11:35:00;41501.58;37538.71;07/01/2019;19:33:10
794;794;7;26;PF;14/11/2019;11:15:00;996.41;938.79;29/12/2022;23:56:29
807;807;7;26;PF;28/07/2022;16:18:00;50704.86;51891.35;30/12/2022;00:00:01
836;836;7;26;PF;23/08/2022;11:20:00;419.59;370.66;30/12/2022;00:00:00
849;849;7;26;PF;05/06/2021;11:43:00;5047.48;5126.29;30/12/2022;00:00:01
864;864;7;26;PF;28/04/2017;15:30:00;12665.79;13352.69;05/01/2022;17:26:55
902;902;7;26;PF;17/03/2018;15:41:00;1374.98;1311.14;29/12/2022;23:33:50
912;912;7;26;PF;16/07/2020;12:22:00;23870.49;24429.25;29/12/2022;23:59:59
941;941;7;26;PF;22/05/2022;12:02:00;272.64;47.30;30/12/2022;00:00:00
946;946;7;26;PF;05/03/2016;10:07:00;379.39;239.80;26/12/2022;20:25:06
968;968;7;26;PF;01/02/2018;16:14:00;170.82;96.02;30/12/2022;00:00:01
971;971;7;26;PF;12/02/2021;12:24:00;18364.65;16534.76;30/12/2022;00:00:00
979;979;7;26;PF;09/03/2018;16:27:00;33568.81;30770.18;19/10/2022;19:23:43
981;981;7;26;PF;13/09/2021;14:38:00;824.66;328.66;29/12/2022;23:59:59
982;982;7;26;PF;25/11/2019;11:04:00;92.57;29.60;29/12/2022;23:59:59
984;984;7;26;PF;15/12/2016;12:04:00;9173.72;8208.76;29/12/2022;23:59:59
991;991;7;26;PF;14/02/2019;13:36:00;14.08;3.53;29/12/2022;23:57:35
995;995;7;26;PF;06/02/2021;13:22:00;872.16;801.72;30/12/2022;00:00:00
996;996;7;26;PF;20/02/2017;14:29:00;37556.42;34524.93;29/12/2022;23:59:59
997;997;7;26;PF;20/11/2020;13:29:00;88.69;84.08;29/12/2022;23:59:59
8;8;7;48;PF;13/08/2021;11:07:00;1238.66;1054.95;30/12/2022;00:00:00
18;18;7;48;PF;18/07/2021;15:07:00;226548.63;217787.98;30/12/2022;00:00:00
54;54;7;48;PF;08/09/2017;12:55:00;30239.92;30255.81;29/12/2022;23:59:59
77;77;7;48;PF;01/02/2019;13:17:00;415.61;349.81;29/12/2022;18:22:35
87;87;7;48;PF;08/07/2020;14:09:00;35777.78;34063.46;30/12/2022;00:00:00
97;97;7;48;PF;28/09/2021;14:36:00;46143.09;46508.29;30/12/2022;00:00:00
105;105;7;48;PF;27/11/2018;15:02:00;34360.53;32440.67;30/12/2022;00:00:00
124;124;7;48;PF;27/03/2021;14:20:00;2933.24;2862.07;30/12/2022;00:00:00
130;130;7;48;PF;15/11/2019;10:31:00;487.23;729.13;29/12/2022;23:59:59
139;139;7;48;PF;23/09/2016;14:05:00;437.81;401.65;31/10/2022;06:36:34
143;143;7;48;PF;19/04/2020;13:29:00;2958.60;2772.60;30/12/2022;00:00:00
149;149;7;48;PF;25/06/2020;12:32:00;21312.00;19341.19;29/12/2022;23:59:59
178;178;7;48;PF;17/07/2020;16:24:00;24518.92;23767.60;29/12/2022;00:00:00
197;197;7;48;PF;26/09/2020;12:01:00;198787.40;181219.01;29/12/2022;00:00:00
202;202;7;48;PF;22/04/2016;11:19:00;19693.78;17714.93;29/12/2022;00:00:00
216;216;7;48;PF;06/12/2019;11:03:00;75578.50;74679.17;30/12/2022;00:00:01
226;226;7;48;PF;14/01/2017;11:27:00;30179.97;27655.51;29/12/2022;23:59:59
228;228;7;48;PF;04/03/2022;13:41:00;78851.94;82933.80;29/12/2022;00:00:00
271;271;7;48;PF;02/12/2020;12:41:00;72928.57;71467.54;29/12/2022;00:00:00
297;297;7;48;PF;11/08/2018;13:45:00;925.88;879.13;20/03/2020;05:25:01
307;307;7;48;PF;10/02/2017;16:42:00;95.07;72.72;29/12/2022;23:59:50
319;319;7;48;PF;18/08/2021;15:41:00;62237.18;64114.92;29/12/2022;00:00:00
341;341;7;48;PF;12/04/2016;12:25:00;9032.98;7596.00;29/12/2022;08:28:05
352;352;7;48;PF;05/06/2022;14:12:00;25597.94;24148.99;29/12/2022;00:00:00
380;380;7;48;PF;25/10/2015;15:27:00;28308.88;29778.26;29/12/2022;22:26:11
389;389;7;48;PF;13/12/2021;13:02:00;101.15;98.44;29/12/2022;23:59:59
398;398;7;48;PF;16/02/2022;14:30:00;87.64;71.32;30/12/2022;00:00:00
418;418;7;48;PF;12/05/2016;12:48:00;26645.94;27003.54;23/03/2021;08:48:36
422;422;7;48;PF;27/11/2022;13:46:00;188.43;101.76;29/12/2022;00:00:00
438;438;7;48;PF;10/06/2017;14:28:00;11894.96;10485.76;27/11/2022;10:34:00
459;459;7;48;PF;05/11/2019;10:33:00;124.79;74.03;12/09/2022;07:13:55
479;479;7;48;PF;27/09/2022;11:03:00;328.57;290.31;30/12/2022;00:00:00
487;487;7;48;PF;08/07/2019;15:16:00;32798.23;30920.12;29/12/2022;23:59:59
490;490;7;48;PF;07/06/2021;10:30:00;3991.06;3463.56;29/12/2022;23:59:59
500;500;7;48;PF;20/11/2016;13:28:00;11679.79;10787.50;17/03/2018;00:50:02
537;537;7;48;PF;02/02/2020;16:09:00;6522.84;6180.00;29/12/2022;23:59:19
543;543;7;48;PF;05/07/2017;15:58:00;4106.56;3765.36;29/12/2022;00:00:00
549;549;7;48;PF;22/06/2019;15:37:00;1106.77;609.15;22/06/2021;14:14:44
554;554;7;48;PF;02/06/2022;15:03:00;20.31;187.92;29/12/2022;00:00:00
577;577;7;48;PF;15/03/2016;16:07:00;17829.87;16712.74;24/01/2020;06:19:25
606;606;7;48;PF;18/06/2021;14:14:00;1239.81;1161.93;29/12/2022;00:00:00
625;625;7;48;PF;09/01/2021;11:36:00;10787.12;9793.87;30/12/2022;00:00:01
647;647;7;48;PF;19/12/2018;13:08:00;143.43;118.65;07/11/2021;20:51:03
685;685;7;48;PF;27/02/2021;15:29:00;56057.11;53350.32;29/12/2022;23:55:37
687;687;7;48;PF;14/12/2021;10:04:00;44954.05;42763.73;29/12/2022;00:00:00
698;698;7;48;PF;14/08/2018;15:16:00;52949.88;49952.45;29/12/2022;00:00:00
710;710;7;48;PF;26/06/2019;12:44:00;3706.83;3069.41;27/09/2022;22:56:46
732;732;7;48;PF;26/07/2018;14:07:00;26142.37;26741.50;29/12/2022;22:57:44
755;755;7;48;PF;27/05/2019;13:47:00;48347.01;45095.63;29/12/2022;23:59:59
756;756;7;48;PF;16/01/2021;12:06:00;11326.05;11697.77;30/12/2022;00:00:01
769;769;7;48;PF;07/01/2017;14:53:00;3666.87;3430.07;29/08/2022;02:51:43
787;787;7;48;PF;10/10/2017;12:04:00;109334.01;103374.03;29/12/2022;00:00:00
796;796;7;48;PF;08/11/2019;15:59:00;5281.92;5077.32;30/11/2022;08:27:05
802;802;7;48;PF;05/11/2015;11:08:00;32374.37;29643.65;14/03/2019;13:46:53
824;824;7;48;PF;07/01/2016;12:26:00;18454.71;19004.63;11/05/2017;03:33:48
839;839;7;48;PF;02/01/2017;12:37:00;14016.34;14495.29;04/10/2019;10:15:58
855;855;7;48;PF;25/02/2017;13:28:00;48777.11;44463.94;29/12/2022;23:59:59
880;880;7;48;PF;06/06/2017;14:49:00;20335.09;18485.37;30/12/2022;00:00:01
883;883;7;48;PF;05/09/2015;16:18:00;29382.13;28322.77;01/05/2017;11:52:54
937;937;7;48;PF;16/06/2022;11:01:00;1659.43;1094.97;29/12/2022;23:59:59
967;967;7;48;PF;21/02/2016;14:33:00;62645.78;61092.73;01/05/2021;18:32:58
37;37;7;64;PF;03/07/2022;16:07:00;352.04;328.26;30/12/2022;00:00:01
47;47;7;64;PF;07/12/2021;11:46:00;37349.64;35527.59;29/12/2022;23:59:59
82;82;7;64;PF;03/07/2019;13:17:00;2813.93;2530.10;31/01/2021;15:14:12
89;89;7;64;PF;26/08/2021;13:23:00;69758.36;71055.33;29/12/2022;00:00:00
103;103;7;64;PF;25/05/2018;13:51:00;38172.35;49975.53;25/12/2022;01:32:24
126;126;7;64;PF;25/07/2017;12:04:00;57292.05;52158.79;19/05/2022;21:41:47
142;142;7;64;PF;04/10/2021;15:56:00;229.99;370.30;29/12/2022;23:55:11
165;165;7;64;PF;23/01/2020;12:15:00;9170.93;8355.74;30/12/2022;00:00:01
167;167;7;64;PF;21/08/2021;14:10:00;132218.81;121260.38;29/12/2022;00:00:00
213;213;7;64;PF;18/08/2019;11:33:00;60366.02;55301.67;30/12/2022;00:00:00
225;225;7;64;PF;18/08/2020;14:58:00;419923.18;411617.06;30/12/2022;00:00:00
240;240;7;64;PF;16/03/2021;14:29:00;6642.56;6437.99;29/12/2022;00:00:00
261;261;7;64;PF;20/09/2015;12:35:00;40119.08;38945.43;29/12/2022;23:44:39
263;263;7;64;PF;27/12/2017;13:22:00;14228.49;14502.43;30/12/2022;00:00:01
267;267;7;64;PF;12/09/2022;11:33:00;15860.20;15184.19;30/12/2022;00:00:00
289;289;7;64;PF;11/12/2022;14:34:00;392.81;392.94;29/12/2022;23:59:59
292;292;7;64;PF;10/10/2015;12:03:00;134384.26;141742.22;25/12/2022;23:15:34
294;294;7;64;PF;13/05/2021;11:44:00;52858.19;53347.53;30/12/2022;00:00:01
302;302;7;64;PF;10/01/2017;13:05:00;47083.90;43163.70;16/11/2021;14:44:15
303;303;7;64;PF;11/04/2017;13:13:00;59.48;31.21;10/04/2021;22:33:27
315;315;7;64;PF;19/12/2022;14:37:00;15067.78;14528.58;29/12/2022;23:59:59
329;329;7;64;PF;25/06/2019;15:18:00;22775.06;18148.49;30/12/2022;00:00:01
379;379;7;64;PF;21/02/2021;13:18:00;1110.26;873.60;29/12/2022;23:59:59
412;412;7;64;PF;01/12/2020;14:13:00;299.25;233.56;30/12/2022;00:00:00
423;423;7;64;PF;26/11/2017;16:12:00;7737.60;7639.31;13/11/2022;00:07:27
441;441;7;64;PF;05/06/2019;16:33:00;23947.12;24571.72;30/12/2022;00:00:00
454;454;7;64;PF;12/09/2022;13:27:00;1612.04;1266.84;29/12/2022;00:00:00
461;461;7;64;PF;12/03/2021;15:04:00;472.88;285.26;29/12/2022;23:59:59
482;482;7;64;PF;23/08/2019;11:22:00;67872.97;67382.17;26/12/2022;18:18:07
538;538;7;64;PF;25/11/2022;11:24:00;2676.30;2429.12;30/12/2022;00:00:00
542;542;7;64;PF;02/06/2022;11:54:00;275.73;249.04;30/12/2022;00:00:00
546;546;7;64;PF;14/12/2019;16:56:00;134.74;83.90;30/12/2022;00:00:01
551;551;7;64;PF;13/03/2018;11:48:00;30963.52;28648.37;26/12/2022;11:10:19
558;558;7;64;PF;23/08/2021;12:15:00;359.56;148.96;29/12/2022;00:00:00
565;565;7;64;PF;28/06/2016;12:31:00;4723.79;4450.35;29/12/2022;23:59:59
570;570;7;64;PF;14/12/2021;10:13:00;1634.64;1530.20;29/12/2022;23:59:07
595;595;7;64;PF;11/10/2016;15:15:00;244085.13;251588.81;28/07/2019;15:05:07
657;657;7;64;PF;06/03/2020;13:40:00;76149.84;75325.04;29/12/2022;00:00:00
673;673;7;64;PF;09/09/2016;14:30:00;92837.59;86746.66;19/08/2022;17:46:19
686;686;7;64;PF;26/05/2021;10:49:00;9942.37;9726.47;29/12/2022;00:00:00
702;702;7;64;PF;25/05/2017;15:10:00;26386.73;26892.41;29/12/2022;23:42:02
709;709;7;64;PF;07/09/2018;11:13:00;111450.85;107095.24;28/12/2022;04:19:32
722;722;7;64;PF;16/05/2018;13:22:00;13669.03;13065.00;29/12/2022;00:00:00
738;738;7;64;PF;19/12/2018;16:10:00;17755.96;16268.02;30/12/2022;00:00:00
746;746;7;64;PF;27/08/2021;15:36:00;6437.88;6676.28;29/12/2022;23:57:27
754;754;7;64;PF;15/12/2022;14:27:00;1251.16;810.28;29/12/2022;23:59:59
757;757;7;64;PF;10/12/2016;15:46:00;7591.24;7573.15;30/12/2022;00:00:00
792;792;7;64;PF;08/12/2018;12:54:00;40346.73;38036.24;29/12/2022;00:00:00
818;818;7;64;PF;08/05/2021;12:31:00;40853.20;41083.46;29/12/2022;23:37:02
851;851;7;64;PF;02/05/2022;10:45:00;182.18;152.01;29/12/2022;23:59:59
857;857;7;64;PF;14/05/2017;14:29:00;1985.66;1836.71;29/12/2022;23:35:39
865;865;7;64;PF;06/05/2019;10:03:00;11394.44;11738.35;29/12/2022;23:59:59
873;873;7;64;PF;25/05/2021;15:15:00;179.77;171.20;30/12/2022;00:00:01
874;874;7;64;PF;20/11/2021;10:46:00;187.61;67.71;29/12/2022;23:59:59
917;917;7;64;PF;18/05/2016;11:07:00;2074.12;1891.00;30/12/2022;00:00:00
928;928;7;64;PF;16/12/2022;10:46:00;1453.08;1108.93;08/01/2023;18:51:05
936;936;7;64;PF;27/03/2017;16:43:00;95650.13;98589.38;24/07/2021;07:40:28
951;951;7;64;PF;19/11/2018;11:53:00;5283.16;1806.91;05/05/2021;19:10:09
957;957;7;64;PF;10/08/2020;15:07:00;14387.09;13140.68;30/12/2022;00:00:00
