num_conta;cod_cliente;cod_agencia;cod_colaborador;tipo_conta;data_abertura;horario_abertura;saldo_total;saldo_disponivel;data_ultimo_lancamento;horario_ultimo_lancamento
973;973;7;64;PF;25/12/2020;15:51:00;3776.58;3691.88;30/12/2022;00:00:01
992;992;7;64;PF;13/02/2020;12:01:00;2219.01;2138.16;26/12/2022;21:11:00
994;994;7;64;PF;02/12/2015;12:23:00;19719.41;19764.44;29/12/2022;23:59:36
7;7;7;84;PF;12/09/2018;13:08:00;98.65;23.43;30/12/2022;00:00:00
98;98;7;84;PF;19/02/2018;11:29:00;110694.89;103238.17;04/12/2019;08:10:57
100;100;7;84;PF;10/03/2017;15:18:00;26815.90;25875.00;30/12/2022;00:00:01
117;117;7;84;PF;22/06/2022;10:15:00;61939.96;61304.34;29/12/2022;23:59:59
122;122;7;84;PF;02/10/2016;11:23:00;24.67;11.88;18/02/2019;13:05:43
128;128;7;84;PF;22/05/2018;12:30:00;8.60;264.73;29/12/2022;23:59:59
133;133;7;84;PF;22/12/2022;10:05:00;264.91;163.95;15/01/2023;06:14:45
137;137;7;84;PF;06/01/2017;14:34:00;67907.37;62273.86;13/12/2022;01:27:39
150;150;7;84;PF;04/11/2021;11:27:00;30578.58;29116.17;29/12/2022;00:00:00
151;151;7;84;PF;09/03/2018;15:53:00;29082.30;27325.63;16/07/2022;07:45:02
159;159;7;84;PF;24/06/2022;13:01:00;435.90;410.81;30/12/2022;00:00:01
174;174;7;84;PF;21/04/2017;15:02:00;23287.88;21444.25;14/09/2022;20:46:48
181;181;7;84;PF;08/06/2021;15:03:00;32738.63;30918.08;29/12/2022;23:51:04
204;204;7;84;PF;23/02/2021;16:46:00;7630.23;7643.50;27/12/2022;08:55:17
247;247;7;84;PF;25/07/2019;14:05:00;92174.68;85291.46;29/12/2022;00:00:00
256;256;7;84;PF;28/04/2020;16:46:00;3.88;494.70;02/11/2022;17:44:43
262;262;7;84;PF;19/10/2019;11:14:00;78324.90;78285.28;30/12/2022;00:00:01
272;272;7;84;PF;25/08/2021;10:48:00;185905.51;177022.98;29/12/2022;00:00:00
281;281;7;84;PF;27/06/2016;15:06:00;1034.35;669.55;30/12/2022;00:00:00
296;296;7;84;PF;03/07/2016;11:32:00;14857.75;12292.18;30/07/2022;14:40:55
311;311;7;84;PF;13/10/2021;12:56:00;2741.65;1066.09;29/12/2022;23:59:59
318;318;7;84;PF;06/03/2017;12:50:00;49763.07;49705.32;29/12/2022;00:00:00
330;330;7;84;PF;11/06/2022;15:44:00;25535.14;23786.80;29/12/2022;23:59:59
334;334;7;84;PF;08/10/2016;11:12:00;20727.58;20722.60;30/12/2022;00:00:01
349;349;7;84;PF;07/01/2019;15:47:00;28053.59;26634.40;29/12/2022;23:14:40
406;406;7;84;PF;25/08/2017;13:16:00;4672.45;4835.91;29/12/2022;23:59:10
439;439;7;84;PF;18/05/2019;11:42:00;1.22;4032.21;29/12/2022;23:59:59
478;478;7;84;PF;03/06/2022;10:52:00;36880.00;38096.67;30/12/2022;00:00:00
489;489;7;84;PF;04/08/2019;13:50:00;230.91;139.47;29/12/2022;00:00:00
493;493;7;84;PF;19/12/2017;16:53:00;17359.52;15370.33;30/12/2022;00:00:01
494;494;7;84;PF;05/09/2019;11:39:00;353.71;308.37;29/12/2022;23:57:44
508;508;7;84;PF;18/05/2019;14:07:00;14898.66;14102.08;30/12/2022;00:00:00
519;519;7;84;PF;14/09/2021;11:54:00;797.46;187.19;29/12/2022;23:55:54
536;536;7;84;PF;09/12/2020;14:29:00;457.36;1236.60;30/12/2022;00:00:01
561;561;7;84;PF;20/01/2019;12:19:00;9182.99;8913.97;24/06/2022;08:29:45
572;572;7;84;PF;21/09/2021;16:34:00;26.11;5.73;29/12/2022;23:59:59
589;589;7;84;PF;13/09/2018;13:09:00;74008.72;71872.80;04/06/2020;21:51:06
593;593;7;84;PF;12/01/2019;10:56:00;56788.45;57631.09;29/12/2022;00:00:00
607;607;7;84;PF;04/12/2015;11:48:00;1963.97;1855.39;08/09/2018;03:23:55
618;618;7;84;PF;14/12/2018;11:23:00;11413.91;10896.79;13/05/2020;12:18:10
627;627;7;84;PF;14/12/2020;13:51:00;143.34;11.61;29/12/2022;00:00:00
645;645;7;84;PF;24/05/2022;13:33:00;296.44;270.09;30/12/2022;00:00:00
658;658;7;84;PF;07/02/2017;12:10:00;10623.52;10255.33;20/09/2019;20:58:34
660;660;7;84;PF;28/10/2022;14:34:00;64380.39;61857.22;30/12/2022;00:00:00
663;663;7;84;PF;21/07/2020;14:21:00;318.79;209.45;29/12/2022;23:59:59
682;682;7;84;PF;14/10/2020;16:53:00;20.31;225.71;30/12/2022;00:00:01
695;695;7;84;PF;18/04/2021;15:39:00;18491.94;17175.37;30/12/2022;00:00:01
708;708;7;84;PF;19/07/2020;11:21:00;959.21;770.50;04/11/2022;04:20:04
729;729;7;84;PF;21/08/2020;10:13:00;267.79;223.21;29/12/2022;23:59:37
734;734;7;84;PF;17/08/2020;15:00:00;1021.10;953.19;30/12/2022;00:00:01
745;745;7;84;PF;23/04/2017;15:36:00;24507.80;22446.31;30/12/2022;00:00:00
803;803;7;84;PF;17/11/2021;12:01:00;71217.55;67168.87;29/12/2022;23:59:59
822;822;7;84;PF;16/12/2022;15:58:00;238.97;212.94;04/01/2023;07:55:58
827;827;7;84;PF;24/10/2022;14:44:00;107556.29;99308.13;30/12/2022;00:00:00
860;860;7;84;PF;15/04/2021;14:16:00;41005.77;37774.11;29/12/2022;23:59:59
882;882;7;84;PF;20/09/2020;12:10:00;12488.90;12478.81;29/12/2022;00:00:00
884;884;7;84;PF;06/08/2017;11:01:00;13113.03;12932.07;29/12/2022;23:43:26
893;893;7;84;PF;19/07/2022;13:30:00;310.48;298.54;29/12/2022;00:00:00
929;929;7;84;PF;27/02/2019;13:07:00;34456.31;32992.26;13/11/2022;05:06:34
942;942;7;84;PF;24/10/2015;15:54:00;48.26;292.65;27/07/2021;13:03:47
944;944;7;84;PF;09/05/2020;11:42:00;18246.87;16570.43;30/12/2022;00:00:00
948;948;7;84;PF;25/09/2016;15:39:00;22981.42;23251.53;30/12/2022;00:00:01
959;959;7;84;PF;07/06/2022;12:06:00;9579.72;10044.11;29/12/2022;00:00:00
964;964;7;84;PF;24/06/2021;14:15:00;938.70;17.60;29/12/2022;23:59:59
969;969;7;84;PF;18/10/2020;10:41:00;19705.84;19084.52;30/12/2022;00:00:01
986;986;7;84;PF;23/01/2016;12:45:00;3674.61;3468.33;19/01/2019;05:34:40
999;999;7;84;PF;25/08/2017;15:13:00;18697.46;18628.42;29/12/2022;00:00:00
12;12;7;85;PF;13/01/2016;12:28:00;437.29;405.41;29/12/2022;23:59:58
13;13;7;85;PF;16/12/2022;11:20:00;229.78;212.50;08/01/2023;07:02:41
20;20;7;85;PF;20/05/2021;15:06:00;50155.81;49629.64;29/12/2022;23:59:59
58;58;7;85;PF;02/11/2017;12:54:00;55549.86;57199.63;30/12/2022;00:00:00
63;63;7;85;PF;10/04/2019;12:23:00;2354.25;2160.99;30/12/2022;00:00:00
91;91;7;85;PF;17/02/2020;10:45:00;51889.38;50612.74;29/12/2022;23:59:30
123;123;7;85;PF;16/10/2021;15:35:00;308.13;186.79;29/12/2022;23:59:59
182;182;7;85;PF;04/11/2020;12:06:00;6257.19;6395.69;29/12/2022;00:00:00
273;273;7;85;PF;27/04/2020;11:42:00;65.49;29.70;30/12/2022;00:00:01
308;308;7;85;PF;26/06/2018;14:23:00;28868.04;26440.84;30/12/2022;00:00:01
314;314;7;85;PF;11/02/2017;12:07:00;19172.35;17788.25;23/12/2022;08:14:19
324;324;7;85;PF;11/01/2022;15:19:00;123.14;103.13;30/12/2022;00:00:00
335;335;7;85;PF;02/01/2022;11:09:00;751.07;709.01;29/12/2022;23:59:59
337;337;7;85;PF;03/08/2017;14:16:00;36506.97;37852.09;29/12/2022;08:42:23
338;338;7;85;PF;07/03/2016;14:26:00;185276.12;179836.59;30/12/2022;00:00:01
345;345;7;85;PF;08/12/2017;13:24:00;11346.32;10598.12;30/12/2022;00:00:00
348;348;7;85;PF;03/03/2018;11:58:00;51345.40;48405.15;06/10/2021;04:37:41
367;367;7;85;PF;21/08/2015;11:07:00;15067.75;15142.78;06/11/2021;12:28:06
369;369;7;85;PF;09/10/2022;11:31:00;2372.80;2392.14;30/12/2022;00:00:01
378;378;7;85;PF;18/03/2018;12:36:00;1483.80;1454.99;28/12/2020;07:37:42
384;384;7;85;PF;10/03/2022;13:20:00;26811.23;25982.42;29/12/2022;23:59:59
391;391;7;85;PF;21/06/2020;11:39:00;221113.68;215962.42;16/10/2022;07:03:56
392;392;7;85;PF;26/12/2015;15:09:00;4970.32;4563.98;23/09/2019;00:15:52
396;396;7;85;PF;24/09/2021;11:11:00;7540.11;7091.65;30/12/2022;00:00:01
397;397;7;85;PF;13/10/2018;10:51:00;40026.37;36169.34;29/12/2022;22:02:26
409;409;7;85;PF;08/11/2015;14:10:00;17764.62;18283.47;07/04/2021;14:37:17
458;458;7;85;PF;02/07/2017;14:47:00;55600.62;57884.81;29/12/2022;23:59:59
463;463;7;85;PF;02/04/2017;13:32:00;13633.90;13891.76;08/11/2020;15:13:48
465;465;7;85;PF;07/10/2017;14:54:00;6002.17;6030.19;25/08/2021;16:37:01
469;469;7;85;PF;27/09/2018;11:50:00;43152.17;45107.74;29/12/2022;00:00:00
471;471;7;85;PF;20/10/2022;16:02:00;592.73;529.53;29/12/2022;00:00:00
483;483;7;85;PF;23/10/2022;11:12:00;59749.51;56176.71;30/12/2022;00:00:01
502;502;7;85;PF;19/12/2021;15:05:00;58387.64;58427.81;30/12/2022;00:00:00
503;503;7;85;PF;25/11/2020;13:30:00;5085.35;5111.28;29/12/2022;00:00:00
511;511;7;85;PF;07/11/2018;11:57:00;36503.11;38393.28;18/12/2022;17:28:23
522;522;7;85;PF;05/11/2016;13:26:00;1004.89;377.69;25/01/2021;19:40:47
524;524;7;85;PF;02/11/2019;11:32:00;75259.85;70788.36;29/12/2022;23:53:37
609;609;7;85;PF;14/05/2017;15:03:00;57623.75;58782.09;04/09/2021;06:56:17
619;619;7;85;PF;02/04/2020;14:43:00;11.72;789.16;21/05/2022;03:34:21
675;675;7;85;PF;24/04/2019;13:55:00;43784.88;40696.79;30/12/2022;00:00:01
694;694;7;85;PF;07/04/2022;14:35:00;137.44;98.67;29/12/2022;23:59:59
696;696;7;85;PF;24/12/2021;13:02:00;331.32;133.89;29/12/2022;23:59:59
719;719;7;85;PF;16/08/2016;13:16:00;13048.59;13317.15;20/12/2019;19:18:15
724;724;7;85;PF;07/08/2019;13:31:00;1378.00;1349.54;14/09/2022;05:40:11
731;731;7;85;PF;21/07/2017;11:57:00;857.75;512.93;26/12/2022;20:38:55
772;772;7;85;PF;08/06/2017;11:13:00;53692.84;50042.79;12/11/2021;13:19:09
777;777;7;85;PF;07/01/2022;13:03:00;1200.76;577.59;29/12/2022;00:00:00
791;791;7;85;PF;21/10/2015;13:49:00;5609.51;4787.19;27/12/2022;23:54:19
795;795;7;85;PF;25/02/2022;15:08:00;100.64;51.65;29/12/2022;00:00:00
806;806;7;85;PF;02/05/2018;13:32:00;584.98;576.96;29/12/2022;23:48:23
811;811;7;85;PF;06/08/2018;11:04:00;7630.79;7722.45;24/08/2022;03:53:49
812;812;7;85;PF;24/10/2018;12:26:00;15943.42;16354.83;29/06/2022;15:52:37
823;823;7;85;PF;18/01/2022;12:45:00;383.59;357.27;29/12/2022;00:00:00
847;847;7;85;PF;23/10/2017;12:25:00;84.57;35.30;18/08/2022;01:29:44
908;908;7;85;PF;02/04/2021;10:22:00;121.07;146.49;29/12/2022;23:59:59
933;933;7;85;PF;12/08/2015;13:49:00;18663.66;17579.49;10/10/2017;15:46:46
965;965;7;85;PF;28/08/2016;14:28:00;321.13;411.64;30/12/2022;00:00:01
976;976;7;85;PF;16/09/2015;15:49:00;68294.77;64946.46;14/08/2019;20:05:43
32;32;7;86;PF;14/12/2017;14:59:00;17618.68;16884.65;04/10/2020;07:29:28
88;88;7;86;PF;07/10/2020;14:15:00;13428.22;13974.82;29/12/2022;23:59:59
99;99;7;86;PF;14/10/2017;12:58:00;6520.00;6492.20;30/12/2022;00:00:00
101;101;7;86;PF;05/11/2018;14:17:00;111513.04;105076.54;29/12/2022;23:44:00
121;121;7;86;PF;08/02/2021;11:22:00;560.09;167.85;29/12/2022;23:59:59
156;156;7;86;PF;03/09/2018;15:21:00;77724.42;77618.77;29/08/2021;14:31:08
184;184;7;86;PF;12/11/2018;13:09:00;30326.43;31954.14;30/12/2022;00:00:01
194;194;7;86;PF;18/12/2016;14:20:00;6724.23;6042.25;11/12/2021;04:38:39
214;214;7;86;PF;04/04/2017;14:29:00;62.30;51.56;29/12/2022;00:00:00
219;219;7;86;PF;17/02/2022;10:52:00;45527.32;46013.39;30/12/2022;00:00:01
236;236;7;86;PF;25/02/2020;11:42:00;21089.26;21928.04;29/12/2022;00:00:00
268;268;7;86;PF;06/07/2016;16:25:00;745.35;548.68;21/04/2022;03:27:50
282;282;7;86;PF;03/10/2017;12:41:00;156.66;78.30;30/12/2022;00:00:00
287;287;7;86;PF;20/07/2020;13:04:00;37008.84;38511.38;29/12/2022;23:59:59
305;305;7;86;PF;13/07/2021;13:43:00;275.74;187.48;30/12/2022;00:00:00
336;336;7;86;PF;18/10/2020;13:03:00;5.06;33.56;30/12/2022;00:00:00
344;344;7;86;PF;25/05/2022;13:35:00;142.34;26.17;29/12/2022;23:59:59
400;400;7;86;PF;21/04/2018;15:16:00;27.32;9013.16;29/12/2022;00:00:00
401;401;7;86;PF;18/12/2020;11:53:00;51461.90;51296.90;07/08/2022;02:42:20
403;403;7;86;PF;17/03/2020;13:11:00;53898.49;50265.66;29/12/2022;00:00:00
404;404;7;86;PF;05/06/2022;15:57:00;32344.56;31038.09;30/12/2022;00:00:00
426;426;7;86;PF;27/06/2022;11:26:00;152392.83;139689.94;30/12/2022;00:00:01
436;436;7;86;PF;10/12/2019;12:32:00;8634.92;9025.44;29/12/2022;00:00:00
445;445;7;86;PF;18/10/2019;14:44:00;9499.42;7373.57;29/12/2022;18:13:01
470;470;7;86;PF;03/10/2016;14:01:00;14772.14;12201.82;29/12/2022;00:00:00
474;474;7;86;PF;12/01/2020;10:03:00;116.68;13.08;29/12/2022;00:00:00
563;563;7;86;PF;10/07/2021;11:51:00;46720.60;46232.24;30/12/2022;00:00:00
569;569;7;86;PF;25/11/2016;12:47:00;38.12;10.87;29/12/2022;00:00:00
583;583;7;86;PF;25/06/2020;14:02:00;380.63;128.17;29/12/2022;23:59:59
594;594;7;86;PF;26/11/2019;14:01:00;1648.62;1131.10;27/11/2022;00:35:22
605;605;7;86;PF;02/05/2022;16:57:00;50226.31;49704.08;30/12/2022;00:00:00
629;629;7;86;PF;15/06/2018;13:15:00;4654.49;4310.24;29/12/2022;23:49:27
654;654;7;86;PF;24/05/2019;12:34:00;48933.50;46182.71;29/12/2022;00:00:00
665;665;7;86;PF;11/12/2019;14:35:00;15668.52;16088.41;29/12/2022;23:59:59
669;669;7;86;PF;15/04/2016;14:26:00;67205.88;55598.12;14/04/2020;01:45:56
683;683;7;86;PF;06/03/2022;13:25:00;4130.39;4337.77;30/12/2022;00:00:01
707;707;7;86;PF;22/10/2016;14:14:00;60833.23;59617.25;13/01/2019;13:11:29
748;748;7;86;PF;19/06/2019;11:57:00;49285.01;50788.55;30/12/2022;00:00:00
784;784;7;86;PF;27/07/2020;12:34:00;373.39;331.31;29/12/2022;23:59:59
788;788;7;86;PF;11/06/2021;11:11:00;38.44;243.41;30/12/2022;00:00:01
809;809;7;86;PF;18/05/2021;16:15:00;901.68;568.80;29/12/2022;23:59:59
816;816;7;86;PF;18/04/2017;15:01:00;157.97;57.04;23/12/2022;13:45:19
835;835;7;86;PF;09/12/2019;11:43:00;39400.28;38090.60;29/12/2022;00:00:00
843;843;7;86;PF;09/08/2019;10:35:00;11976.37;11226.09;02/07/2021;02:15:55
854;854;7;86;PF;13/04/2017;12:22:00;656.25;652.94;29/12/2022;23:59:59
859;859;7;86;PF;03/11/2020;11:41:00;4935.65;1943.39;30/12/2022;00:00:01
867;867;7;86;PF;14/10/2016;12:02:00;112726.72;112686.21;15/03/2019;11:54:30
885;885;7;86;PF;01/03/2018;15:45:00;16065.41;15859.56;02/09/2020;02:39:39
894;894;7;86;PF;04/06/2019;12:01:00;39102.76;36479.20;23/10/2022;19:09:11
901;901;7;86;PF;18/01/2020;13:48:00;18.92;310.45;29/12/2022;23:59:59
907;907;7;86;PF;01/08/2022;12:44:00;4204.58;4444.39;30/12/2022;00:00:00
921;921;7;86;PF;03/09/2021;15:52:00;334.41;297.92;29/12/2022;00:00:00
922;922;7;86;PF;17/08/2022;11:05:00;38032.11;36903.26;30/12/2022;00:00:00
931;931;7;86;PF;14/09/2020;14:09:00;16674.27;16089.49;30/12/2022;00:00:00
949;949;7;86;PF;07/07/2016;10:30:00;762.50;635.62;26/12/2021;08:41:06
961;961;7;86;PF;13/05/2020;11:41:00;91464.29;91423.61;29/12/2022;23:59:59
962;962;7;86;PF;19/07/2022;15:11:00;15163.99;15247.75;29/12/2022;00:00:00
978;978;7;86;PF;07/03/2022;14:38:00;15455.42;15291.84;30/12/2022;00:00:00
985;985;7;86;PF;18/01/2018;15:15:00;24814.11;22495.77;26/06/2021;00:54:13
30;30;8;33;PF;26/01/2018;14:53:00;129.66;957.15;30/12/2022;00:00:00
475;475;8;33;PF;04/05/2020;13:45:00;82402.71;82534.20;29/12/2022;23:59:59
858;858;8;33;PF;28/11/2018;11:24:00;628.78;297.11;14/04/2022;16:47:44
38;38;8;35;PF;23/08/2021;12:15:00;31493.59;31765.42;30/12/2022;00:00:01
125;125;8;35;PF;08/04/2019;12:41:00;10863.58;12932.35;29/12/2022;23:59:57
428;428;8;35;PF;27/11/2019;14:29:00;61602.49;56521.82;29/12/2022;00:00:00
526;526;8;35;PF;16/09/2018;15:21:00;37666.72;37588.75;29/12/2022;20:03:55
869;869;8;35;PF;09/04/2021;13:01:00;1807.35;1835.42;29/12/2022;23:59:59
872;872;8;35;PF;16/01/2021;10:38:00;74.70;55.00;30/12/2022;00:00:01
120;120;8;40;PF;18/11/2021;10:05:00;448.52;400.95;29/12/2022;23:59:59
453;453;8;40;PF;14/01/2022;13:16:00;20.26;218.06;29/12/2022;00:00:00
918;918;8;40;PF;16/05/2020;11:58:00;666.10;502.46;29/12/2022;22:20:07
209;209;8;51;PF;07/02/2021;12:38:00;21.63;8.36;29/12/2022;23:59:59
407;407;8;51;PF;18/05/2019;13:18:00;6002.91;5776.05;15/11/2021;10:22:45
556;556;8;51;PF;08/06/2020;14:51:00;165.02;1003.86;29/12/2022;23:59:57
560;560;8;51;PF;14/07/2020;13:09:00;40.80;17.21;11/12/2022;22:19:08
950;950;8;51;PF;23/10/2020;14:33:00;184.49;67.75;05/07/2022;00:56:30
44;44;8;68;PF;07/09/2020;14:32:00;26049.30;24401.26;05/11/2022;21:31:22
639;639;8;68;PF;16/04/2020;13:45:00;119106.69;122899.57;18/11/2022;12:13:00
736;736;8;68;PF;06/11/2021;15:31:00;6682.74;6102.12;29/12/2022;23:59:59
825;825;8;68;PF;28/04/2022;14:01:00;8502.88;7492.98;30/12/2022;00:00:01
69;69;8;80;PF;26/10/2019;14:52:00;152.50;103.48;29/12/2022;00:00:00
288;288;8;80;PF;08/10/2018;10:40:00;527.60;437.70;30/12/2022;00:00:01
359;359;8;80;PF;15/01/2019;11:27:00;60095.91;57983.04;10/05/2022;20:02:31
644;644;8;80;PF;06/11/2022;12:02:00;651.23;610.89;30/12/2022;00:00:00
693;693;8;80;PF;21/01/2020;13:12:00;162.09;75.28;29/12/2022;23:59:59
743;743;8;80;PF;06/05/2019;11:39:00;14112.22;12225.51;29/12/2022;23:40:09
50;50;8;94;PF;17/11/2021;16:16:00;292.62;92.12;30/12/2022;00:00:00
672;672;8;94;PF;14/07/2019;12:16:00;15905.06;14492.84;29/12/2022;23:59:55
853;853;8;94;PF;21/11/2020;11:32:00;232.55;223.73;30/12/2022;00:00:01
253;253;9;1;PF;27/05/2022;11:17:00;324.39;232.78;30/12/2022;00:00:00
313;313;9;1;PF;22/08/2022;13:17:00;4056.66;4254.34;29/12/2022;23:59:59
591;591;9;1;PF;19/05/2022;11:46:00;20638.03;19948.77;30/12/2022;00:00:00
793;793;9;1;PF;03/05/2020;15:46:00;19031.04;19194.43;30/12/2022;00:00:00
815;815;9;1;PF;21/06/2021;14:04:00;174.40;124.26;29/12/2022;00:00:00
111;111;9;11;PF;02/11/2021;11:34:00;8803.35;8911.52;30/12/2022;00:00:01
652;652;9;11;PF;23/10/2020;15:23:00;88153.38;80069.18;29/08/2022;16:01:05
726;726;9;11;PF;06/11/2019;15:14:00;6821.06;7092.00;30/12/2022;00:00:01
25;25;9;25;PF;04/09/2022;10:40:00;9489.89;9647.99;29/12/2022;00:00:00
132;132;9;25;PF;18/08/2022;11:53:00;57047.00;57686.22;30/12/2022;00:00:01
585;585;9;25;PF;20/10/2022;11:04:00;44649.39;40913.97;30/12/2022;00:00:01
96;96;9;38;PF;15/08/2022;13:30:00;317.95;257.75;29/12/2022;23:59:59
443;443;9;38;PF;03/01/2022;11:42:00;470.73;383.61;29/12/2022;00:00:00
713;713;9;38;PF;10/10/2019;10:50:00;6769.58;6828.53;29/12/2022;00:00:00
66;66;9;39;PF;19/05/2021;13:18:00;134.87;78.44;24/06/2022;02:32:39
321;321;9;39;PF;24/04/2020;10:58:00;706.22;444.63;29/12/2022;00:00:00
916;916;9;39;PF;17/01/2020;11:30:00;20401.10;18537.45;30/12/2022;00:00:00
947;947;9;39;PF;02/09/2022;15:11:00;36730.38;37095.21;30/12/2022;00:00:00
10;10;9;75;PF;03/11/2020;14:04:00;30742.04;28682.48;30/12/2022;00:00:00
34;34;9;75;PF;02/08/2022;15:03:00;31583.46;29187.79;30/12/2022;00:00:01
711;711;9;75;PF;08/12/2022;14:47:00;342.77;235.76;05/01/2023;04:57:58
278;278;9;90;PF;17/04/2020;15:47:00;47525.72;47220.72;29/12/2022;23:59:59
512;512;9;90;PF;12/05/2020;12:40:00;5687.07;4791.86;06/02/2022;14:04:31
648;648;9;90;PF;28/07/2021;15:32:00;5011.14;4585.31;30/12/2022;00:00:01
904;904;9;90;PF;16/12/2020;14:36:00;153177.78;143607.04;29/12/2022;08:00:16
41;41;9;91;PF;28/02/2020;12:44:00;53.16;91.53;30/12/2022;00:00:00
79;79;9;91;PF;03/12/2022;10:51:00;883.05;642.80;30/12/2022;00:00:00
136;136;9;91;PF;24/03/2021;13:43:00;34431.60;32145.32;29/12/2022;23:59:59
257;257;9;91;PF;20/05/2021;14:11:00;2937.33;2641.36;30/12/2022;00:00:00
770;770;9;91;PF;04/04/2022;12:34:00;62511.09;29401.58;29/12/2022;23:59:59
466;466;10;8;PF;26/10/2022;14:13:00;7847.42;9351.63;30/12/2022;00:00:00
764;764;10;8;PF;08/09/2022;11:06:00;65495.19;64823.14;29/12/2022;00:00:00
488;488;10;18;PF;16/07/2022;10:16:00;8663.61;6836.57;30/12/2022;00:00:01
395;395;10;95;PF;01/12/2022;15:27:00;23156.21;21578.33;30/12/2022;00:00:01
355;355;10;100;PF;22/10/2022;14:50:00;10680.15;10336.34;29/12/2022;00:00:00
